,ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,Neighbors,HCFAI,Cluster
2596,2942747,Poblacion (Kimpusa),Suyo,Ilocos Sur,3.143041000000001,2.747063,14.032293,5.296137,6.904777,155.81540164351463,0.361025298,0.249932476,1.141952767,1.0,0,1,1,2928944,31.48135829858364,"2942747, 2941366, 2941365, 2942746, 2942747, 2941366, 2942748, 2942747, 2941365",0.6510583,1.0
2597,2942748,Garitan,Tagudin,Ilocos Sur,56.00327599999979,48.9476679999999,250.0299480000006,94.36753199999976,123.03057200000016,400.8710923790932,1.044185836,0.284845263,1.183553414,0.0,0,1,1,2928944,30.020378338648065,"2942748, 2942749, 2941367, 2942748, 2942749, 2942748, 2942747, 2941366, 2942747, 2941367, 2941366, 2942748, 2942747",0.5188541,0.0
2598,2942749,Cabugbugan,Tagudin,Ilocos Sur,21.35200799999999,28.223928,110.19602399999992,35.83211999999999,48.103392000000014,336.04203379154205,0.842924989,0.299672306,1.194202592,0.0,0,0,0,2928944,28.57999181740489,"2942749, 2941367, 2941368, 2942748, 2941368, 2942750, 2941368, 2941368, 2942749, 2942750, 2941368, 2942748, 2941367, 2942748",0.41258666,0.0
2599,2942750,Ambalayat,Tagudin,Ilocos Sur,192.3924739999987,209.84930700000103,1033.101139999996,408.2935369999988,536.9920660000025,763.9474728107452,1.111770179,0.304134952,1.138725571,0.0,0,0,0,2928944,27.16347493695399,"2942750, 2942751, 2941368, 2941369, 2941369, 2942749, 2941368, 2941368, 2942750, 2941368, 2941369, 2941369, 2941368, 2942749, 2942750, 2941368, 2942751, 2942751, 2942751, 2942751, 2941369",0.4717579,0.0
2600,2942751,Ambalayat,Tagudin,Ilocos Sur,19.723752,25.375571999999995,109.46102399999997,45.676044000000005,55.595592000000025,956.1474063396452,1.111770179,0.304134952,1.138725571,0.0,0,0,0,2928944,25.77476345114848,"2942751, 2941369, 2941369, 2942750, 2941369, 2941369, 2942750, 2942751, 2941370, 2942752, 2942752, 2942751, 2942752, 2942751, 2942752, 2942751, 2941369, 2941370",0.43710643,0.0
2601,2942752,Ilocano,Sudipen,La Union,142.06222999999963,173.39012400000033,775.3760700000008,271.9896860000016,394.5216180000015,1024.196223974228,1.096429682,0.313565135,1.16186673,0.0,0,1,0,2928944,24.41860179215212,"2942752, 2942753, 2941371, 2942752, 2942753, 2941371, 2942751, 2942752, 2942753, 2942753, 2942751, 2942752, 2942751, 2941370, 2941371",0.48831454,0.0
2602,2942753,Ilocano,Sudipen,La Union,0.0,0.0,0.0,0.0,0.0,663.3907627761364,1.096429682,0.313565135,1.16186673,1.0,0,0,0,2928944,23.10072333233699,"2942753, 2941371, 2942754, 2941372, 2942752, 2942753, 2941371, 2941372, 2942754, 2942752, 2942753, 2942754, 2942753, 2942752, 2941371",0.51980823,0.0
2603,2942754,Castro,Sudipen,La Union,17.490363000000002,21.271456,86.225603,31.932797000000008,43.36893299999999,521.375370144844,0.62056184,0.321099162,1.176510881,1.0,0,0,0,2928944,21.828063272001767,"2942754, 2942755, 2941372, 2941373, 2942753, 2941372, 2942754, 2942755, 2942753, 2942754, 2942753",0.53781265,1.0
2604,2942755,San Jose,Sudipen,La Union,38.66546699999999,46.56389599999999,178.25160300000007,56.86161999999998,88.46643399999996,273.3212470710277,0.752123657,0.341183901,1.474658265,1.0,0,0,1,2928944,20.609000386602027,"2942755, 2941373, 2941374, 2942755, 2942756, 2941374, 2942754, 2942755, 2941373, 2942754, 2942755, 2942754",0.5427038,1.0
2605,2942756,Duplas,Sudipen,La Union,15.484336999999998,21.64397999999999,87.57300500000007,30.327195999999976,43.23536599999997,281.79080879688263,1.343606162,1.08267808,1.092508843,1.0,0,0,1,2928944,19.453613312839785,"2942756, 2941374, 2942755, 2942755, 2942757, 2941375",0.55089134,1.0
2606,2942757,Bigbiga,Sudipen,La Union,24.295616000000035,32.19897599999996,140.79737600000024,49.17664000000003,70.83775999999996,318.08666545152664,1.064667232,1.108599067,1.225554118,1.0,0,0,1,2928944,18.37391815700824,"2942757, 2941376, 2941375, 2941376, 2941375, 2941375, 2942757, 2941376, 2941375, 2942756, 2942758, 2942757, 2942758, 2942758, 2941376, 2941375",0.5439642,1.0
2607,2942758,Bigbiga,Sudipen,La Union,8.436043,9.321889000000002,42.267305,15.120909000000005,21.15062900000001,168.73475781083107,1.064667232,1.108599067,1.225554118,,0,0,1,2928944,17.384023980143258,"2942758, 2942757, 2941376, 2941376, 2942757, 2941376, 2942758, 2942757, 2941377, 2942758, 2942759, 2942758, 2941377, 2941376, 2942759",,
2608,2942759,Puguil,Santol,La Union,6.92564,5.323016,30.163744000000005,13.736807999999998,14.709832000000002,141.04009775817394,0.475051168,0.339848022,1.078477131,1.0,0,0,0,2928944,16.500101063101376,"2942759, 2941378, 2942758, 2941377, 2942760, 2942759, 2941378",0.55807745,1.0
2609,2942760,Poblacion,Santol,La Union,6.92564,5.323016,30.163744000000005,13.736807999999998,14.709832000000002,129.9159696996212,0.757825222,0.329110086,1.504034683,1.0,0,0,1,2928944,15.740012857465022,"2942760, 2941379, 2941378, 2942761, 2942761, 2942760, 2942759, 2941379, 2941378, 2942760, 2942759, 2941378, 2942761",0.539668,1.0
2610,2942761,Poblacion,Santol,La Union,4.328525,3.326885,18.85234,8.585505,9.193645,243.0201064646244,0.757825222,0.329110086,1.504034683,1.0,0,0,1,2928944,15.12244355206828,"2942761, 2942760, 2941380, 2941379, 2942761, 2942762, 2941380, 2942761, 2942760, 2942762, 2941379, 2942760, 2942761, 2942762, 2941380",0.53966653,1.0
2611,2942762,Mangaan,Santol,La Union,12.713603,13.0424,57.430401,23.564002,29.482396999999995,245.6599985063076,0.776774823,0.360495114,1.181193849,1.0,0,0,0,2928944,14.665408894754036,"2942762, 2941381, 2941380, 2942761, 2942762, 2942761, 2942763, 2942762, 2941381, 2941380",0.53218055,0.0
2612,2942763,Ramot,Santol,La Union,52.63428799999998,32.66956,176.6576560000002,73.809008,85.908872,183.45599409937856,0.289535647,0.363318877,1.093500462,1.0,0,0,0,2928944,14.384219207469847,"2942763, 2942762, 2941382, 2941381",0.56256634,1.0
2613,2942764,Sasaba,Santol,La Union,8.989566,13.878613000000003,48.575171,17.505988,25.07613899999999,109.48855665326118,0.278240131,0.372547925,0.999695609,,0,0,0,2928944,14.289259313216792,"2942764, 2942764, 2941383, 2942765, 2941383, 2942765, 2941383, 2942764, 2942765, 2942764, 2942763, 2941383, 2941382",,
2614,2942765,Balbalayang,San Gabriel,La Union,5.816778,8.980279,31.430993,11.327404,16.225736999999995,140.7795031964779,0.611674822,0.355556202,1.105052656,0.0,0,0,0,2928944,14.384217978256988,"2942765, 2941384, 2941384, 2941383, 2942766, 2942765, 2941384, 2941383, 2942764, 2942766, 2942765, 2942764, 2941383",0.42745066,0.0
2615,2942766,Balbalayang,San Gabriel,La Union,26.968697999999968,41.63583900000003,145.7255130000001,52.517964,75.22841700000002,222.5975776314736,0.611674822,0.355556202,1.105052656,0.0,0,0,0,2928944,14.665406501194225,"2942766, 2942765, 2941385, 2941384, 2941385, 2941384, 2941385, 2942766, 2942765, 2941385, 2941384, 2942767, 2942766, 2942765, 2941385, 2942767",0.42749992,0.0
2616,2942767,Daking,San Gabriel,La Union,14.760815999999997,16.3614,73.44842399999997,32.7228,36.279624000000005,166.6433980166912,0.435734643,0.356593166,1.069455098,,0,0,0,2928944,15.122440113206588,"2942767, 2942766, 2941385, 2941386, 2942767, 2942768",,
2617,2942768,Apayao,San Gabriel,La Union,33.61907200000001,31.19149500000002,161.118656,70.666086,82.96889800000004,128.66708135604858,0.345979622,0.362630476,1.043602524,,0,1,0,2928944,15.74000852928337,"2942768, 2942769, 2941387, 2942769",,
2618,2942769,Apayao,San Gabriel,La Union,21.675798,16.201622,99.354417,46.29933199999999,50.14883900000001,245.7549588680268,0.345979622,0.362630476,1.043602524,,0,0,0,2928944,16.50009602024725,"2942769, 2941388, 2941387, 2942769, 2942770",,
2619,2942770,Cardiz,Bagulin,La Union,33.540803999999994,20.843218,148.77746399999998,72.831484,73.55022400000003,291.35215300321573,0.430400103,0.544840745,1.057440158,,0,0,0,2928944,17.38401840088782,"2942770, 2941389",,
2620,2942771,Tio-angan,Bagulin,La Union,6.924645,5.392646,32.355869,15.197455,16.361772000000002,173.38176652789116,0.481117311,0.526863416,0.984731275,,0,0,0,2928944,18.373912213113844,"2942771, 2942772, 2941390, 2942771, 2941389, 2942771, 2942770, 2941389, 2941390",,
2621,2942772,Libbo,Bagulin,La Union,11.587310000000006,8.727987999999998,54.733331,23.945000000000007,28.501816000000005,515.5308573246001,0.455526067,0.968821144,1.018311498,0.0,0,1,1,2928944,19.45360716406768,"2942772, 2942773, 2942772, 2941391, 2941390, 2942772, 2942771, 2942772, 2941390, 2942771, 2942771, 2941391, 2941390",0.5490437,1.0
2622,2942773,Libbo,Bagulin,La Union,93.36593600000003,72.022158,438.8549040000001,176.07433100000003,223.16260500000013,681.12270963192,0.455526067,0.968821144,1.018311498,0.0,0,0,1,2928944,20.608994178652004,"2942773, 2942772, 2941392, 2942773, 2942772, 2941391, 2942772, 2942774, 2941392, 2942772, 2941392, 2941391",0.48270738,0.0
2623,2942774,Delles,Burgos,La Union,21.625537999999988,12.869184999999996,94.19709600000004,41.659009000000005,47.76191699999998,230.38451805710795,0.31307311,0.985768465,1.076392194,0.0,0,0,0,2928944,21.828057136594907,"2942774, 2941393, 2942774, 2941392, 2942773, 2941392, 2942773, 2942774, 2941393, 2941392, 2941392",0.42714265,0.0
2624,2942775,Linuan,Burgos,La Union,1.395196,0.83027,6.077232,2.687678,3.081414,127.86028704047204,0.540233554,0.994213283,1.102018372,1.0,0,0,0,2927582,21.06617834493805,"2942775, 2941394, 2942776, 2942775, 2942774, 2941393, 2942774, 2942774, 2941393",0.5359014,1.0
2625,2942776,Linuan,Burgos,La Union,0.0,0.0,0.0,0.0,0.0,25.80309358239173,0.540233554,0.994213283,1.102018372,1.0,0,0,0,2927582,19.995660456936072,"2942776, 2942775, 2941394, 2942776, 2942775, 2941395",0.5359014,1.0
2626,2942788,Palina,Pugo,La Union,0.0,0.0,0.0,0.0,0.0,5.032172411680222,0.841093747,1.039087507,1.059978717,,0,0,0,2927582,16.63831443038846,"2942788, 2941407, 2941406",,
2627,2942789,Palina,Pugo,La Union,36.81806000000008,18.675928,153.30177800000027,55.10671799999987,77.34613599999987,138.38184800744057,0.841093747,1.039087507,1.059978717,1.0,0,1,0,2927582,18.111775745998496,"2942789, 2941407",0.5962592,1.0
2628,2942790,Cares,Pugo,La Union,23.89493600000004,20.10673600000001,131.71371200000027,44.29307999999995,66.73107999999985,308.17908546328545,0.707537299,1.035192728,1.042613061,1.0,0,1,0,2927582,18.93864158579692,"2942790, 2941408, 2942791, 2942790, 2941408, 2942789",0.60276407,1.0
2629,2942791,Ambalite,Pugo,La Union,6.115028,3.346577999999999,26.841605,11.036765999999998,14.143800000000002,155.86637493968007,1.192802527,1.124665499,1.099748812,,0,0,1,2935892,18.749890309487583,"2942791, 2941410, 2942791, 2941410, 2941409, 2942791, 2941410, 2941409, 2942790, 2942792, 2942791, 2941410, 2942790",,
2630,2942792,Ambangonan,Rosario,La Union,31.193524000000004,20.780514,141.48867699999997,56.93482199999999,73.609992,448.5345243215561,1.095994441,1.128518581,1.047291337,,0,0,0,2935892,17.24042745850511,"2942792, 2942793, 2941411, 2941411, 2942793, 2941411, 2942792, 2941411, 2942791, 2941410, 2942791, 2941410, 2942791, 2941410, 2942792, 2942793, 2941411, 2942791, 2941410, 2942793, 2942793",,
2631,2942793,Ambangonan,Rosario,La Union,103.16655299999996,73.04170999999998,506.3296560000021,197.29017299999964,259.12208199999884,1163.2613019943235,1.095994441,1.128518581,1.047291337,0.0,0,1,0,2935892,15.747472687472012,"2942793, 2941411, 2941411, 2941412, 2942794, 2942793, 2941411, 2941412, 2942794, 2942792, 2941411, 2942792, 2942793, 2941411, 2942793, 2941412, 2942794, 2942793, 2942794, 2942794",0.47391343,0.0
2632,2942794,Inabaan Sur,Rosario,La Union,116.80743900000051,118.5557729999996,661.1004059999999,262.0595640000008,346.745595000001,1078.720040678978,0.895417825,1.11607933,1.120902244,0.0,0,1,0,2935892,14.289070094900504,"2942794, 2941413, 2942793, 2941412, 2942794, 2942793, 2942793, 2941412, 2942794, 2942793, 2942794, 2942795, 2942795, 2942794, 2941413",0.4751184,0.0
2633,2942795,Casilagan,Rosario,La Union,120.91666600000012,114.42007999999956,596.0747359999996,235.2770290000008,313.0398880000009,920.547085404396,0.474245712,0.290954431,1.328937498,0.0,0,1,1,2935892,12.877027715084475,"2942795, 2942796, 2941414, 2942796, 2942796, 2942795, 2941413, 2941414, 2942794, 2941413, 2942794, 2942796, 2942794, 2942794, 2942795, 2942796, 2942795, 2942794, 2941413, 2941414",0.521505,0.0
2634,2942796,Alipang,Rosario,La Union,64.07180999999997,56.383305000000085,337.78670200000033,131.47539899999944,176.32566599999993,1096.054089784622,0.871119222,1.120362639,1.168018228,0.0,0,1,1,2935892,11.52839330051452,"2942796, 2941414, 2941415, 2941415, 2941414, 2941415, 2942795, 2942796, 2941414, 2942796, 2942797, 2941415, 2942797, 2942797, 2941415, 2942797, 2941415, 2942796, 2942797, 2942797, 2942795, 2941414, 2942796, 2942795, 2942796, 2942795, 2941414",0.50935024,0.0
2635,2942797,Poblacion East,Rosario,La Union,844.9233210000012,581.9199600000042,3844.2369010000034,1473.0712839999944,1994.9730110000028,6861.460433363914,0.624759683,0.470526278,1.277306466,,0,1,1,2935892,10.268181551764023,"2942797, 2941415, 2942797, 2942798, 2942797, 2941415, 2941416, 2942798, 2941416, 2942798, 2942797, 2941415, 2941416, 2942796, 2942797, 2942797, 2942798, 2942796, 2942796, 2942798, 2942798",,
2636,2942798,Nangcamotian,Rosario,La Union,241.483768000002,177.28501499999948,1089.3400399999928,413.481267000003,564.6408490000041,2277.3652076125145,0.830461991,1.143718123,1.164161154,,0,1,1,2935892,9.133068700869345,"2942798, 2942797, 2941416, 2942798, 2941416, 2941417, 2942798, 2942797, 2941416, 2942797, 2942797, 2942798, 2942799, 2941417, 2942799, 2941417, 2941417, 2942798, 2942799, 2942798, 2942799, 2941417",,
2637,2942799,Cabaritan,Sison,Pangasinan,166.95216700000074,150.5349849999998,834.823747999999,307.74667500000123,436.23980000000046,1497.8625550866127,1.09474912,0.086922653,1.257710609,,0,1,0,2935892,8.175330384112144,"2942799, 2942800, 2941418, 2941418, 2942800, 2941417, 2942799, 2941418, 2941418, 2941417, 2941418, 2941417, 2942798, 2942799, 2942798, 2942799, 2942800, 2942800, 2941418, 2941417",,
2638,2942800,Cabaritan,Sison,Pangasinan,239.2723470000008,208.10490699999863,1170.237073000005,482.70042999999686,619.0523130000022,2256.712990999222,1.09474912,0.086922653,1.257710609,0.0,0,1,1,2935892,7.463564940222738,"2942800, 2941418, 2942801, 2941418, 2941419, 2942800, 2941419, 2942801, 2942799, 2941418, 2941418, 2941419, 2941418, 2941419, 2942799, 2942799, 2942800, 2942800, 2941418, 2941419, 2941419, 2942801",0.5121084,0.0
2639,2942801,Camangaan,Sison,Pangasinan,166.7624519999994,155.78192000000027,789.8758880000009,282.2817640000003,396.1245049999961,1204.0898518562317,0.692841315,0.335341573,1.494966472,0.0,0,1,1,2935892,7.07243015733084,"2942801, 2942802, 2941419, 2941420, 2942800, 2941419, 2942801, 2941419, 2941419, 2942800, 2942800, 2941419, 2941419, 2942801, 2942802, 2941420",0.49435675,0.0
2640,2942802,Camangaan,Sison,Pangasinan,137.34511100000017,118.9662009999998,638.0513960000008,260.1929250000006,324.4348490000008,1037.8249351978302,0.692841315,0.335341573,1.494966472,0.0,0,0,1,2935892,7.0554537261771,"2942802, 2942803, 2941421, 2941420, 2941421, 2942803, 2941421, 2942801, 2942801, 2942802, 2941420, 2942803, 2941421, 2942803",0.4254698,0.0
2641,2942803,Balacag,Pozorrubio,Pangasinan,116.79283,91.82597599999994,552.5286550000006,227.9572520000004,285.9764959999998,1096.9227080345152,1.035447743,1.168921471,1.275802893,1.0,0,0,1,2935892,7.415205912512544,"2942803, 2942804, 2941421, 2941422, 2942804, 2942804, 2941422, 2941421, 2941422, 2941422, 2942803, 2941421, 2941422, 2942802, 2942803, 2941421, 2942803",0.5360135,1.0
2642,2942804,Balacag,Pozorrubio,Pangasinan,86.36745900000011,50.312341999999866,382.4651859999988,166.1010490000001,198.82510800000009,849.9473862648009,1.035447743,1.168921471,1.275802893,1.0,0,0,1,2935892,8.101655566023506,"2942804, 2941422, 2942804, 2942805, 2942805, 2942805, 2942804, 2941422, 2941423, 2942805, 2941423, 2941422, 2941423, 2942805, 2941422, 2941423, 2942805, 2942803, 2941422, 2942803, 2942803",0.53679633,1.0
2643,2942805,Malokiat,Pozorrubio,Pangasinan,110.080112,63.908445999999934,423.64569000000046,170.9804839999996,211.72652599999952,1004.7663279175758,0.909665809,1.189905047,1.312110523,1.0,0,0,1,2948337,8.731350787590058,"2942805, 2942806, 2942805, 2942806, 2942805, 2942804, 2941423, 2942805, 2941423, 2941424, 2941423, 2942806, 2942805, 2941424, 2941423, 2942805, 2941424, 2942806",0.5360382,1.0
2644,2942806,Bantugan,Pozorrubio,Pangasinan,193.9355419999996,102.92283800000004,723.9394330000003,287.733894,356.80590499999954,1137.241197824478,0.872770063,0.347120225,1.361275736,1.0,0,1,0,2948337,7.561497004707668,"2942806, 2942805, 2942806, 2942805, 2942806, 2942805, 2942805, 2941424, 2941425, 2942806, 2942805, 2941424, 2942805, 2941424, 2942807, 2941425, 2942807, 2941425, 2942806",0.5701103,1.0
2645,2942807,Pugaro,Manaoag,Pangasinan,248.5540199999992,115.75263700000012,943.9670240000008,398.4042920000004,486.3404259999999,1801.398060798645,0.792341607,0.339028168,1.373489083,1.0,0,0,0,2948337,6.600134423374602,"2942807, 2942808, 2942806, 2942806, 2942806, 2941425, 2942806, 2941426, 2942807, 2941425, 2941426, 2942807, 2941425, 2942806",0.5054301,0.0
2646,2942808,Calaocan,Manaoag,Pangasinan,661.795138,457.9018089999996,2865.0022679999965,1151.1801339999984,1472.3869209999991,4384.385052680969,0.710902357,0.430576265,1.108523009,1.0,0,0,1,2948337,5.949209963587084,"2942808, 2942809, 2941427, 2941426, 2942809, 2942808, 2942807, 2942809, 2942808, 2942809, 2941426, 2942807, 2941426, 2942807",0.5416792,1.0
2647,2942809,Poblacion,Manaoag,Pangasinan,697.0645149999846,647.0430580000128,3356.8310579999647,1299.739169000001,1712.0376970000373,6340.620984554291,0.757825222,0.329110086,1.504034683,1.0,0,1,1,2948337,5.715786171321438,"2942809, 2942810, 2942809, 2942810, 2942809, 2942808, 2942810, 2942810, 2941428, 2942810, 2942809, 2941427, 2942809, 2942808, 2941428, 2942809, 2942808, 2942810, 2942809",0.54559225,1.0
2648,2942810,Oraan West,Manaoag,Pangasinan,681.0297420000016,608.659557,3294.319075999993,1292.767927999997,1623.9230450000025,5724.630208492279,0.720390663,0.342638701,1.437186069,0.0,0,1,1,2948337,5.949211019450032,"2942810, 2941429, 2941428, 2942810, 2941428, 2942809, 2942810, 2942809, 2942810, 2942809, 2942811, 2941429, 2941429, 2942811, 2942810, 2942810, 2941429, 2941428, 2942810, 2942809, 2942809, 2941429, 2941428, 2942809, 2942810, 2942809, 2941429",0.5001605,0.0
2649,2942811,Oraan West,Manaoag,Pangasinan,317.7521399999998,236.29904000000013,1473.8037249999995,587.2831660000004,732.7471640000009,3042.7379970550537,0.720390663,0.342638701,1.437186069,,0,0,0,2948337,6.600136364857012,"2942811, 2942810, 2941429, 2942810, 2942810, 2942810, 2942812, 2942811, 2941430, 2941429, 2942812, 2941429, 2942811, 2942810, 2941430, 2942810, 2942812, 2941429, 2942810, 2941429, 2942810, 2941430, 2941430, 2941429, 2941430, 2942812, 2941430",,
2650,2942812,Oraan West,Manaoag,Pangasinan,28.370085000000003,20.41161600000001,129.55307499999995,51.982486,67.046468,1501.5506818294523,0.720390663,0.342638701,1.437186069,,0,0,1,2948337,7.561499629631266,"2942812, 2942811, 2942812, 2942811, 2941431, 2941430, 2942812, 2941431, 2942813, 2942811, 2941430, 2942812, 2941430, 2941431, 2941430, 2941430, 2942812, 2941431, 2941430, 2942813, 2942813, 2942813, 2941431, 2942813",,
2651,2942813,Matolong,Manaoag,Pangasinan,317.21335599999884,221.6590109999997,1494.5774980000003,563.8965459999978,788.3766180000011,3484.5156269073486,0.718762844,0.334930499,1.455091345,,0,0,1,2948337,8.731353952670318,"2942813, 2942812, 2941431, 2942812, 2941431, 2942814, 2942813, 2941432, 2941432, 2942814, 2942813, 2942813, 2941431, 2942813, 2941432",,
2652,2942814,Lunec,Malasiqui,Pangasinan,720.1740130000035,479.73178900000335,3261.102680999996,1204.6420420000004,1673.4515039999865,6042.465054988861,0.658648728,0.33505102,1.49949956,,0,1,1,2934525,9.90010811092837,"2942814, 2941433, 2942813, 2942814, 2941433, 2942813, 2941432, 2941433, 2941432, 2941433, 2942815, 2942815, 2942814, 2942813, 2942813, 2942813, 2941432",,
2653,2942815,Lunec,Malasiqui,Pangasinan,411.7649149999999,266.88951800000046,1777.4225550000024,706.1905370000037,878.0010090000013,3206.9414126873016,0.658648728,0.33505102,1.49949956,0.0,0,0,1,2934525,9.186834351275596,"2942815, 2942814, 2941434, 2941433, 2942816, 2942814, 2941433, 2941433, 2941433, 2942816, 2942815, 2942815, 2942814",0.46184674,0.0
2654,2942816,Balite,Malasiqui,Pangasinan,102.4668199999998,58.36477399999984,426.7199379999989,146.5482520000002,201.8438920000005,1279.874942302704,0.642480498,0.3317945,1.498571811,0.0,0,0,1,2934525,8.730944514541074,"2942816, 2941435, 2941434, 2942817, 2941434, 2942816, 2942815, 2941434, 2942817, 2942816, 2941435, 2942816, 2942815, 2942815, 2941435",0.42779642,0.0
2655,2942817,Balite,Malasiqui,Pangasinan,142.50695899999985,81.17364000000005,585.2647119999987,208.4462100000001,276.9779510000006,935.5515340566636,0.642480498,0.3317945,1.498571811,0.0,0,0,1,2934525,8.573595570836074,"2942817, 2942816, 2941436, 2941435, 2942817, 2941436, 2942818, 2941436, 2941436, 2942818, 2942816, 2942817, 2942816, 2942818, 2941436, 2941435, 2942816, 2941436, 2941435",0.42769873,0.0
2656,2942818,Bacundao Este,Malasiqui,Pangasinan,126.38906399999988,87.18368899999977,566.2780999999991,235.2440119999996,293.0889630000004,1488.835848093033,0.575084637,0.334454209,1.510264887,0.0,0,0,0,2934525,8.730943381776173,"2942818, 2941436, 2941437, 2941437, 2942819, 2941436, 2942818, 2941437, 2942817, 2942818, 2942819, 2942819, 2942819, 2942819, 2941437, 2941436, 2941436",0.39391845,0.0
2657,2942819,Lareg-lareg,Malasiqui,Pangasinan,171.27105899999992,131.0166179999999,751.0452579999977,296.4194580000008,373.4810919999997,1480.8395090103147,0.557356432,0.342032433,1.51254417,0.0,0,0,0,2934525,9.186832225280003,"2942819, 2942818, 2941437, 2941438, 2942818, 2942819, 2942820, 2942819, 2941438, 2942820, 2942819, 2942819, 2941438, 2941437",0.4008382,0.0
2658,2942820,Bongar,Malasiqui,Pangasinan,92.0084970000002,83.78493299999981,418.21440500000057,166.9032349999997,213.3196900000005,719.9352633953094,0.614524673,0.319839269,1.50597161,0.0,0,0,0,2941443,7.561744738798254,"2942820, 2941439, 2941438, 2942821, 2941439, 2942821, 2942820, 2941438, 2942821, 2942820, 2941439, 2941438, 2942819, 2941438, 2942819, 2942820, 2942819, 2941439, 2941438, 2942820, 2942819, 2942819, 2941438",0.3845161,0.0
2659,2942821,Gualsic,Alcala,Pangasinan,242.438785,148.65934699999977,928.3602229999992,339.0479339999994,460.1913210000014,1490.8157842159271,0.603883029,0.323405147,1.49301578,,0,1,1,2941443,5.949540030971042,"2942821, 2942822, 2942821, 2942820, 2941439, 2942822, 2941440, 2942821, 2941440, 2941439, 2942821, 2942820, 2941440, 2942821, 2942820, 2941439, 2942820, 2941439, 2942820",,
2660,2942822,Anulid,Alcala,Pangasinan,218.077135,155.06319700000003,1032.80327,491.329234,560.3988909999999,1870.9496881961825,0.570596387,0.320674539,1.492729153,,0,1,1,2941443,4.365754015771923,"2942822, 2941441, 2941441, 2941440, 2941441, 2942822, 2941441, 2941440, 2942822, 2941440, 2942821, 2942823, 2942822, 2941441, 2942821, 2942822, 2941440, 2942821, 2941440, 2942821, 2941440, 2942821",,
2661,2942823,Anulid,Alcala,Pangasinan,207.3836379999992,135.1209389999996,885.8784109999997,382.60504800000194,438.9025079999991,2095.278961062432,0.570596387,0.320674539,1.492729153,0.0,0,1,1,2941443,2.858028757997319,"2942823, 2942822, 2941441, 2941441, 2941442, 2941441, 2942822, 2941441, 2942822, 2942824, 2942823, 2942822, 2941442, 2942824, 2941442, 2942824, 2942824, 2941441, 2942822",0.49961466,0.0
2662,2942824,Anulid,Alcala,Pangasinan,686.6456589999931,526.8884309999963,3038.973032000028,1189.1284750000004,1546.1356410000008,5316.132992744446,0.570596387,0.320674539,1.492729153,0.0,0,1,1,2941443,1.650026543507405,"2942824, 2942823, 2941443, 2942825, 2941443, 2941442, 2942824, 2942823, 2941442, 2941443, 2942824, 2942825, 2941443, 2941443, 2941442, 2941443, 2942825, 2942824, 2942825, 2941443, 2942824, 2942825, 2941443",0.499637,0.0
2663,2942825,Diaz,Bautista,Pangasinan,256.38015600000017,173.75681099999926,1110.2037609999957,474.7481850000005,554.579816999996,2430.594183921813,0.371113507,0.541277199,1.45410491,0.0,0,1,1,2941443,1.650026064133596,"2942825, 2941444, 2941443, 2942824, 2941444, 2941443, 2942824, 2942825, 2941443, 2941443, 2941443, 2942825, 2941444, 2942824, 2942825, 2941443, 2942824, 2942825, 2941443, 2942826, 2941444",0.5072962,0.0
2664,2942826,Diaz,Bautista,Pangasinan,37.93344600000001,16.024452,132.36140399999996,56.31261,63.333006000000005,915.9676125049592,0.371113507,0.541277199,1.45410491,,0,1,1,2941443,2.858027971043297,"2942826, 2942825, 2941445, 2941444, 2941445, 2941444, 2942825, 2942825, 2941444, 2942825, 2942825, 2942826, 2941445, 2941444, 2942827, 2941445, 2941445",,
2665,2942827,Diaz,Bautista,Pangasinan,58.47521200000004,30.14808199999998,238.51671799999988,94.366248,114.33466200000002,719.3049697875977,0.371113507,0.541277199,1.45410491,,0,0,0,2941443,4.365753251661856,"2942827, 2942826, 2941445, 2941446, 2941445, 2942826, 2941445, 2942827, 2941445, 2941446, 2942828, 2941445, 2941446, 2941446, 2942828",,
2666,2942828,Manambong Parte,Bayambang,Pangasinan,59.807528,29.08288,224.45413600000003,86.07593599999998,120.08413599999996,790.088512778282,0.540962606,0.323334193,1.458285134,,0,0,0,2941443,5.949539391640712,"2942828, 2941446, 2941446, 2942828, 2941447, 2942829",,
2667,2942829,San Gabriel 2nd,Bayambang,Pangasinan,104.66317400000004,50.89504,392.794738,150.63288799999992,210.147238,539.6196751594543,0.444310571,0.341581082,1.454177197,,0,0,0,2941443,7.560538418796254,2942829,,
2668,2942830,San Gabriel 2nd,Bayambang,Pangasinan,14.951882,7.27072,56.113534,21.518984,30.021034,70.12129306793213,0.444310571,0.341581082,1.454177197,,0,0,0,2941443,8.638275621252337,"2942830, 2942829",,
2669,2944052,Nagbacalan,Paoay,Ilocos Norte,6.523632000000002,6.523632000000002,33.937542,11.239211999999998,17.616246,437.4130063056946,1.447935198,2.474298954,1.373066163,,0,0,0,2950966,9.67409149498748,"2944052, 2945433",,
