ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,population_children_under5,population_elder60plus,population_women,population_youth,population_reproductive_women,popden_all_total_population,Neighbors,HCFAI
2902726,Cabalitian,Sual,Pangasinan,0.918795437,1.208246708,0.594204212,1.0,0,0,0,2901348,7.482190814461428,1761768.4280400046,916323.4442879972,6702826.863600044,2435089.9875119906,3305849.387616008,10962189.326693056,"2986888, 2986887, 2986889",0.5000060043875374
2902727,Cabalitian,Sual,Pangasinan,0.918795437,1.208246708,0.594204212,0.0,0,0,1,2901348,6.180594109515352,628851.8885760001,319497.23980800004,1866270.0672,694779.9796799999,867206.9424960002,826858.0968046188,"2986887, 2986886, 2985505, 2986886",0.49997008397690756
2902728,Baquioen,Sual,Pangasinan,0.953598189,1.207434972,0.626435892,0.0,0,0,1,2901348,3.713858717938928,667654.3919340002,293923.4804639998,2294940.0221460005,846733.486878,1080315.1747800002,2096441.055132866,"2986886, 2986885, 2985505, 2985504, 2986886, 2986885",0.4999502888585201
2902729,Baquioen,Sual,Pangasinan,0.953598189,1.207434972,0.626435892,0.0,0,0,0,2901348,3.044410990620718,1409492.6051940003,620505.1254240004,4844873.380085999,1787548.472298,2280665.368980002,6649523.104110002,"2986885, 2985504, 2985503, 2986886, 2986885, 2986884",0.4999437762950143
2902730,Tobuan,Labrador,Pangasinan,1.059463381,1.027202129,0.68655157,0.0,0,0,1,2901348,1.286728691484764,3089693.5368119995,1670012.700480001,13088879.77100399,4867871.655816002,6587444.401236011,24428718.12402534,"2988271, 2988270, 2989652, 2988272, 2988271, 2989652, 2989653",0.4999689528443539
2902731,Tobuan,Labrador,Pangasinan,1.059463381,1.027202129,0.68655157,0.0,0,0,1,2901348,1.64989725315076,1347017.063219999,991466.1241200002,6425181.268307991,2415067.8313859995,3342136.818348003,15799678.052965164,"2988270, 2988269, 2989651, 2989652, 2988271, 2989651, 2989652",0.49995509144554107
2902732,Tobuan,Labrador,Pangasinan,1.059463381,1.027202129,0.68655157,1.0,0,0,0,2901348,2.85780461414567,121493.160036,77976.29613599999,523673.41730400006,208220.264982,257977.69326,2754595.38836664,"2988269, 2988268, 2989651, 2989651",0.5000389756415689
2902733,Uyong,Labrador,Pangasinan,1.059463381,0.384485006,0.725793738,1.0,0,0,0,2901348,4.365412101593772,0.0,0.0,0.0,0.0,0.0,1783520.5254327357,2988268,0.5000635305149985
2902734,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,1.0,0,0,0,2901348,5.949074550395132,0.0,0.0,0.0,0.0,0.0,1051524.5598194003,"2982746, 2982745, 2982747, 2982746, 2982745, 2984128, 2984127",0.5001241661110916
2902735,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,1.0,0,0,0,2901348,7.561153551437838,0.0,0.0,0.0,0.0,0.0,694558.6361382453,"2982745, 2982744, 2984126, 2982746, 2982745, 2984127, 2984126",0.5001479020910364
2902736,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,9.186701700320928,0.0,0.0,0.0,0.0,0.0,548207.2346319929,"2982744, 2982743, 2984126, 2984125, 2982745, 2984126",0.5001193801200547
2902737,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,10.819649881570772,0.0,0.0,0.0,0.0,0.0,214394.47143246976,"2982743, 2982742, 2984125, 2984124, 2982742",0.5002591797641017
2902738,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,12.45708832601427,39945.314754,21067.0632,166894.78949999998,60465.165282,76333.864266,228361.21581653503,"2982742, 2984124, 2984123, 2982742, 2982741, 2984123",0.5000975700935839
2902739,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,14.09745247850813,0.0,0.0,0.0,0.0,0.0,138528.9497504644,"2984126, 2984125, 2982745, 2984127, 2984126",0.5002269775090602
2902740,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,15.73982764424569,0.0,0.0,0.0,0.0,0.0,101927.53580408916,"2984125, 2984124, 2984126",0.5002762900090646
2902741,Hacienda,Bugallon,Pangasinan,0.817357724,0.255497639,0.812648126,1.0,0,0,0,2901348,17.38364384896689,0.0,0.0,0.0,0.0,0.0,144092.53312117606,"2984124, 2984123, 2982742, 2984123",0.5001715506209207
2902742,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,17.84652923975642,0.0,0.0,0.0,0.0,0.0,145862.21393844858,"2984123, 2982742, 2982741, 2984123, 2984122",0.5002603124367849
2902743,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,17.460980586075355,0.0,0.0,0.0,0.0,0.0,206460.2016403601,"2989651, 2989652, 2989651, 2989652",0.5001879708989327
2902744,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,17.22551009062263,40379.96934,13275.607428,133309.195308,58080.779244,65271.717,182647.66718380887,"2989652, 2988271, 2989651, 2989652, 2989653",0.5001267710245584
2902745,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,17.14630195454995,0.0,0.0,0.0,0.0,0.0,253166.2377704903,"2949585, 2949586, 2950967, 2949586, 2950967, 2949585, 2949586, 2950967, 2949586, 2950967, 2949585, 2949584, 2949584, 2950966, 2949584, 2950966",0.5001561064072312
2902746,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,17.16481785886521,20189.984669192025,6637.803713734359,66654.59765133257,29040.38962083784,32635.858498693706,192834.6211823076,"2950968, 2949586, 2950967, 2950969, 2949587, 2949586, 2950967, 2949586, 2950967, 2949587, 2950968, 2949586, 2950967, 2950969, 2949587, 2950969, 2949587, 2950968",0.5002047248460123
2904106,Baybay Norte,Sual,Pangasinan,0.006438943,1.187229633,0.571613544,,0,0,0,2901348,9.767874883557548,0.0,0.0,0.0,0.0,0.0,133776.23869729042,"2949586, 2950967, 2949587, 2949586, 2950967, 2949585, 2949586, 2950967, 2949587, 2950968, 2949586, 2950967, 2949587, 2949587, 2950968, 2949585",
2904108,Cabalitian,Sual,Pangasinan,0.918795437,1.208246708,0.594204212,0.0,0,0,0,2901348,6.92675863304087,550245.4025040001,279560.084832,1632986.3088,607932.4822199999,758806.0746840002,5614689.791259526,"2950967, 2949586, 2950967, 2949585, 2949586, 2950967, 2950968, 2949586, 2950967, 2950968, 2949585, 2950966, 2950966",0.4999552472424298
2904109,Cabalitian,Sual,Pangasinan,0.918795437,1.208246708,0.594204212,0.0,0,0,0,2901348,6.21843755079804,353729.1873240001,179717.19739200003,1049776.9128,390813.73857,487803.905154,846598.6448199749,"2950969, 2949588, 2949587, 2949588, 2949587, 2950968, 2950969, 2949587, 2950970, 2950969, 2949588, 2949587, 2950970, 2950970, 2950968",0.4998863068917218
2904111,Baquioen,Sual,Pangasinan,0.953598189,1.207434972,0.626435892,1.0,0,0,0,2901348,2.934972576026325,0.0,0.0,0.0,0.0,0.0,1078049.4912700653,"2949588, 2949587, 2949588, 2949587, 2949589, 2950969, 2949587, 2950970, 2950969, 2949588, 2949587, 2949589, 2950970, 2949589, 2950970, 2949589, 2949589, 2949589",0.5001672112556246
2904112,Tobuan,Labrador,Pangasinan,1.059463381,1.027202129,0.68655157,0.0,0,0,1,2901348,2.455525300933059,969018.9001920002,722294.2825919995,4666308.533351997,1744949.2385519994,2438637.4477440016,6331685.617172241,"2949587, 2949586, 2949586, 2949588, 2949587, 2950968, 2949586, 2950969, 2949587, 2950969, 2949588, 2949587, 2950968",0.4999547728315182
2904113,Tobuan,Labrador,Pangasinan,1.059463381,1.027202129,0.68655157,0.0,0,1,1,2901348,3.299909763115685,2989931.4663120103,2494116.181799996,13910646.367386002,5144093.298269999,7041199.244616,16544498.252397176,"2948204, 2948204, 2948203, 2948205, 2948204, 2946822, 2946823, 2946823, 2946822, 2948203, 2948204, 2948203, 2946822, 2946822, 2946823",0.500002944221955
2904114,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,1.0,0,0,0,2901348,4.365322051588033,3213.582897168352,2860.088357452513,14621.804287252637,5366.684088949747,7241.273793337806,7307855.737397788,"2949586, 2950967, 2949585, 2949586, 2950967, 2949587, 2950968, 2949586, 2950967, 2949587, 2949587, 2950968, 2949585",0.5000243482127447
2904115,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,1.0,0,0,0,2901348,5.715618983749668,0.0,0.0,0.0,0.0,0.0,2294726.9404052496,"2950967, 2949585, 2949586, 2950967, 2950968, 2949586, 2950967, 2950968, 2949585, 2950966, 2950966",0.5000592214145677
2904116,Poblacion,Labrador,Pangasinan,0.913366575,0.269651612,0.722432532,1.0,0,0,1,2901348,7.192042289451292,0.0,0.0,0.0,0.0,0.0,1007541.7815747856,"2944060, 2945441, 2944059, 2944060, 2944061, 2944060, 2944061, 2944060, 2944059, 2945441, 2945442, 2945442, 2944059, 2944061, 2945442, 2944061, 2944061, 2944060, 2945441, 2945442, 2944061, 2944059, 2945441, 2945442",0.50022486314291
2904117,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,8.730839171528132,38169.02088,26748.376956,183181.237884,64767.112164000006,93919.82562,618805.0562643707,"2942677, 2942677, 2942677, 2942677, 2942676, 2942677, 2942676, 2941295, 2942676, 2942676, 2942676, 2941295",0.5001112824931542
2904118,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,10.30410314641488,0.0,0.0,0.0,0.0,0.0,398403.920758769,"2945441, 2944059, 2945440, 2944060, 2944060, 2944060, 2944059, 2945441, 2945442, 2945442, 2944059, 2945442, 2944060, 2945441, 2945442, 2944059, 2945440, 2945440, 2945440, 2945441, 2945440, 2945442",0.5001464540649246
2904119,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,11.89816958941827,38128.456242,36499.038372,169133.92628400002,61592.112612,87011.070426,330761.8021661192,"2944059, 2945440, 2944060, 2944060, 2944060, 2944059, 2945441, 2944059, 2944060, 2945441, 2944059, 2945440, 2944058, 2944058, 2945440, 2945440, 2944058, 2944058, 2944058, 2945441, 2945440, 2944058",0.5000949525386028
2904120,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,13.505674609780575,0.0,0.0,0.0,0.0,0.0,205060.80668498576,"2945440, 2944059, 2945441, 2944059, 2945441, 2944059, 2945440, 2944058, 2944058, 2945440, 2945439, 2945440, 2944058, 2945439, 2944058, 2945439, 2944058, 2945439, 2945441, 2945440, 2944058, 2945439",0.5001600562771368
2904121,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,15.122333257733988,0.0,0.0,0.0,0.0,0.0,139067.6516414322,"2949585, 2949586, 2950967, 2949586, 2950967, 2949585, 2949584, 2949584, 2950966, 2949584, 2950966",0.5002107760081497
2904122,Hacienda,Bugallon,Pangasinan,0.817357724,0.255497639,0.812648126,1.0,0,0,0,2901348,16.745494597127777,0.0,0.0,0.0,0.0,0.0,180684.9945793971,"2949586, 2950967, 2949587, 2950968, 2949586, 2950967, 2949587, 2949587, 2950968, 2949585",0.5001420225901367
2904123,Hacienda,Bugallon,Pangasinan,0.817357724,0.255497639,0.812648126,1.0,0,0,0,2919329,16.74485486382375,0.0,0.0,0.0,0.0,0.0,252159.2793463468,"2950967, 2950968, 2949586, 2950967, 2950968, 2949585, 2950966, 2950966",0.5001017710454911
2904124,Cayanga,Bugallon,Pangasinan,0.82055195,0.261956334,0.824966681,1.0,0,0,0,2919329,16.249762704156648,0.0,0.0,0.0,0.0,0.0,205989.15328446776,"2948204, 2948203, 2948205, 2948204, 2946822, 2946823, 2946823, 2946822, 2948203, 2948204, 2948203, 2946822, 2946822, 2946823",0.5001124980260019
2904125,Cayanga,Bugallon,Pangasinan,0.82055195,0.261956334,0.824966681,1.0,0,0,0,2919329,15.911145350213996,0.0,0.0,0.0,0.0,0.0,191990.8589184433,"2948203, 2948202, 2948204, 2946822, 2948202, 2946821, 2946822, 2948203, 2946821, 2948202, 2948204, 2948203, 2946821, 2946822, 2946821, 2948202, 2948202, 2946821, 2948202, 2946821, 2946821, 2946822",0.5001232688216903
2904126,Salomague Norte,Bugallon,Pangasinan,0.869721944,0.260337782,0.835332285,1.0,0,0,0,2919329,15.739105435183196,80759.93867999999,26551.214856,266618.390616,116161.558488,130543.434,300966.8776492104,"2948202, 2948202, 2948201, 2948201, 2946821, 2946820, 2948203, 2946821, 2948202, 2946820, 2948203, 2946821, 2946820, 2946820, 2946820, 2946821, 2948202, 2946820, 2946820, 2948202, 2948201, 2946820, 2948201, 2946820, 2946820, 2946820, 2946821, 2948202, 29",0.5000304161696684
2904127,Salomague Sur,Bugallon,Pangasinan,0.873065097,0.261512178,0.834065696,1.0,0,0,0,2919329,15.741035405428349,40379.96934,13275.607428,133309.195308,58080.779244,65271.717,689156.3322585672,"2949588, 2949587, 2949589, 2950969, 2949587, 2950970, 2950969, 2949588, 2949587, 2949589, 2950970, 2949589, 2950970, 2949589, 2949589, 2949589",0.5000275249195503
2904128,Babuyan,Infanta,Pangasinan,0.607055031,0.259921139,0.792115498,1.0,0,0,0,2919329,15.994324155169709,0.0,0.0,0.0,0.0,0.0,18966.472334280606,"2948205, 2948204, 2946823, 2946824, 2948206, 2948206, 2946823, 2946824, 2948204, 2946823, 2946824, 2948206",0.5022305713993188
2905491,Cabalitian,Sual,Pangasinan,0.918795437,1.208246708,0.594204212,0.0,0,0,0,2901348,6.806429988388,0.0,0.0,0.0,0.0,0.0,478268.9866189956,"2949587, 2950968, 2949586, 2950969, 2949587, 2950969, 2949588, 2949587, 2950968",0.49946533909381374
2905495,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,0.0,0,1,1,2901348,4.129576528045804,1245625.718004,1108606.7258279994,5667597.832896003,2080195.2012779985,2806810.079814002,3541075.5412302017,"2948204, 2946822, 2946823, 2946823, 2946822, 2948203, 2948204, 2948203, 2946822, 2946822, 2946823",0.5000145707126012
2905496,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,0.0,0,1,1,2901348,4.95021355238875,2562456.938364006,2031425.7308100013,11987350.539894026,4314660.570935992,6047044.063703991,17707729.462442633,"2946822, 2946823, 2946823, 2946821, 2946822, 2948203, 2946821, 2948204, 2948203, 2946821, 2946822, 2946821, 2946821, 2946821, 2946821, 2946822, 2946823",0.5000058237739903
2905497,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,1.0,0,0,0,2901348,5.948903916586086,0.0,0.0,0.0,0.0,0.0,7266505.0120021105,"2946823, 2946824, 2946823, 2946824, 2946822, 2948204, 2946822, 2946822, 2946823, 2946824",0.5000179684591517
2905498,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,7.1919557666299,0.0,0.0,0.0,0.0,0.0,2614046.9083794053,"2946824, 2948206, 2948206, 2946823, 2946824, 2946825, 2946825, 2946823, 2946825, 2946824, 2946825, 2948206",0.500031979975831
2905499,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,8.573442964534166,0.0,0.0,0.0,0.0,0.0,796477.2745042741,"2948206, 2948206, 2946824, 2946825, 2946825, 2946825, 2948207, 2948207, 2946824, 2946825, 2948206, 2948207",0.5000880458279449
2905500,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,10.036361273236196,0.0,0.0,0.0,0.0,0.0,730346.8694931419,"2949589, 2950970, 2949588, 2949589, 2950970, 2949589, 2950970, 2950971, 2949590, 2949589, 2949590, 2949589, 2949590, 2949589",0.5000820223371979
2905501,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,11.549809436461109,12709.485414,12166.346124,56377.975428,20530.704204,29003.690142,1036138.8740848752,"2950968, 2949586, 2950967, 2950969, 2949587, 2950969, 2949587, 2950968",0.5000370412835393
2905502,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,13.096280989182834,0.0,0.0,0.0,0.0,0.0,596340.9224869832,"2952350, 2952351, 2952350, 2953732, 2952351, 2953731",0.5000567591222214
2905503,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,14.665332626311164,0.0,0.0,0.0,0.0,0.0,217624.15755218267,"2949586, 2950967, 2949587, 2949587, 2950968, 2949585",0.5001388911271594
2905504,Hacienda,Bugallon,Pangasinan,0.817357724,0.255497639,0.812648126,1.0,0,0,0,2901348,16.250425044982386,0.0,0.0,0.0,0.0,0.0,306539.15668036044,"2950967, 2950968, 2949585, 2950966, 2950966",0.5000862642421398
2905505,Hacienda,Bugallon,Pangasinan,0.817357724,0.255497639,0.812648126,1.0,0,0,0,2919329,15.739315826173032,0.0,0.0,0.0,0.0,0.0,307131.31126691407,"2953733, 2952351, 2953734, 2952352, 2952352, 2953733, 2953734, 2952352, 2955116, 2953734, 2955116, 2953733, 2953732, 2952351, 2955115, 2953734, 2955116",0.5000888937864965
2905506,Cayanga,Bugallon,Pangasinan,0.82055195,0.261956334,0.824966681,1.0,0,0,0,2919329,15.121774238057476,0.0,0.0,0.0,0.0,0.0,370934.5804439038,"2950969, 2949587, 2950970, 2950969, 2949588, 2949587, 2950970, 2950970, 2950968",0.5000671335383644
2905507,Cayanga,Bugallon,Pangasinan,0.82055195,0.261956334,0.824966681,1.0,0,0,0,2919329,14.664760529500985,8532.290735999999,2099.210256,29118.122244,13949.615502,13272.445026,320828.75946470344,"2952351, 2952352, 2952352, 2953733, 2952352, 2952350, 2953733, 2953732, 2952351",0.5000800369565714
2905508,Salomague Norte,Bugallon,Pangasinan,0.869721944,0.260337782,0.835332285,1.0,0,0,0,2919329,14.383584350411166,0.0,0.0,0.0,0.0,0.0,228630.1478140801,"2949587, 2950969, 2949588, 2949587, 2950968",0.500090347290477
2905509,Salomague Sur,Bugallon,Pangasinan,0.873065097,0.261512178,0.834065696,1.0,0,0,0,2919329,14.288630042344142,0.0,0.0,0.0,0.0,0.0,840598.1030638665,"2953734, 2952353, 2952352, 2952353, 2952352, 2953733, 2953734, 2952353, 2952352, 2953735, 2955117, 2955116, 2953734, 2952353, 2953735, 2955117, 2955116, 2953733, 2953734, 2955116",0.5000248598325172
2905510,Laoag,Aguilar,Pangasinan,0.722356369,0.263161492,0.847776728,1.0,0,0,0,2919329,14.363876766443948,100949.92335,33189.01857,333272.98827000003,145201.94811,163179.2925,980643.8136240544,"2952353, 2952352, 2952353, 2952352, 2953734, 2952353, 2952352, 2952354, 2953735, 2953734, 2952353, 2952354, 2953735, 2953734",0.5000262345192261
2906877,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,0.0,0,0,0,2901348,5.981775528576686,400774.7192400001,280857.958038,1923402.997782,680054.677722,986158.1690099996,3125950.408119679,"2950970, 2950969, 2949588, 2949589, 2950970, 2949589, 2950970, 2950971, 2949589, 2949589, 2949589",0.49993532284535946
2906878,Laois,Labrador,Pangasinan,0.856838434,0.271528244,0.710454882,0.0,0,1,1,2901348,6.599622319563238,6260233.802670026,5517501.878988025,29150553.53543399,10599103.654091936,14061213.38905196,37962969.79463196,"2952352, 2952353, 2952352, 2953733, 2953734, 2952353, 2952352, 2953734, 2952353, 2953733, 2952351, 2953734",0.5000017944274926
2906879,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,0.0,0,0,0,2901348,7.560910269384888,1162254.2469300025,1289632.298724,5755125.077604011,2212776.796860001,2671588.867626003,18668789.96314216,"2953700, 2955083, 2953699, 2952318, 2955082, 2952319, 2953701, 2955083, 2955083, 2953699, 2955082, 2952319, 2953701, 2953700, 2955083, 2952318",0.4999871775217451
2906880,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,8.73067339855784,218633.1307740001,208933.1198459999,970376.1953219996,352927.993428,496775.9779920001,3160401.223131537,"2955084, 2955083, 2955085, 2953702, 2953701, 2955084, 2955083, 2955085, 2955083, 2953701, 2955083, 2953702, 2955085",0.5000217895690094
2906881,Bongalon,Labrador,Pangasinan,0.897276716,0.264576123,0.74917157,1.0,0,0,0,2901348,10.036279025622555,183376.3698,171258.98234400002,819943.061688,293240.713968,392603.22864,3351919.2466870854,"2955083, 2955082, 2953701, 2955084, 2955083, 2955083, 2955082, 2953701, 2953700, 2955083",0.5000178719670215
2906882,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,11.431276412218846,0.0,0.0,0.0,0.0,0.0,2366071.2051896453,"2956466, 2956465, 2957848, 2956466, 2956465, 2957848, 2957849, 2956467, 2956466, 2956465, 2956467",0.5000163891565348
2906883,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,12.886667895010577,0.0,0.0,0.0,0.0,0.0,1126141.525766194,"2956465, 2956464, 2957848, 2957847, 2956466, 2956465, 2957848, 2957847, 2956464, 2956466, 2956465, 2956464, 2957847, 2956464",0.5000305453660588
2906884,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2901348,14.384133063831351,0.0,0.0,0.0,0.0,0.0,722148.8778033705,"2956464, 2957847, 2956465, 2957847, 2956464, 2957846, 2956463, 2956465, 2956464, 2957847, 2957846, 2956464, 2957846, 2956463, 2957846, 2956463",0.5000426744810709
2906885,Laguit Padilla,Bugallon,Pangasinan,0.870359652,0.2581367,0.797325804,1.0,0,0,0,2919329,15.73951004397298,0.0,0.0,0.0,0.0,0.0,610690.998247683,"2957848, 2957847, 2956466, 2956465, 2957848, 2957847, 2957849, 2956466, 2956465, 2957847",0.5000461175113827
