ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_rep_,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3273280",Cararayan,Tiwi,Albay,"1.309777468030699","0.628921025575451","5.06959087979545","1.986111138107441","2.400891352941192","8.380611467277204","1.117925859","2.022534847","0.67885854","0.0","0","0","1","3281579","14.016613839284346",512.122990000003,245.908121000001,4073.25556000001,1982.21003400002,938.748519000006,776.569455000009
"3273281",Biyong,Tiwi,Albay,"1.244292655172413","0.794466206896552","5.550492793103448","2.294421344827586","2.711105","2.52885256190049","0.70525678","2.003861061","0.785228559","0.0","0","0","1","3281579","12.771541354412582",36.084487,23.03952,328.161007,160.964291,78.622045,66.538219
"3273282",Biyong,Tiwi,Albay,"4.664094","1.774349058823528","15.982683294117654","5.880914294117646","7.09776423529412","2.252788711773633","0.70525678","2.003861061","0.785228559","0.0","0","0","1","3281579","11.627288054594947",158.579196,60.327868,1109.920892,543.411232,241.323984,199.951086
"3273283",San Bernardo,Tiwi,Albay,,,,,,"1.168351384010953","0.775420824","2.012578628","0.82077287","0.0","0","1","0","3281579","10.616503215378277",0,0,0,0,0,0
"3273284",Bagatangki,Malinao,Albay,,,,,,"1.308223920823865","0.212287341","2.005096837","0.90211619","1.0","0","0","0","3281579","9.780654774119387",0,0,0,0,0,0
"3273285",Matalipni,Malinao,Albay,,,,,,"1.538983416090656","1.310384864","2.025737762","0.799624044","1.0","0","0","0","3281579","9.167716703674856",0,0,0,0,0,0
"3273286",Ogob,Malinao,Albay,,,,,,"1.787181899212954","0.986759938","2.042229652","0.806797756","1.0","0","0","0","3281579","8.82426234624275",0,0,0,0,0,0
"3273287",Soa,Malinao,Albay,"2.608627","1.147404","9.081162","4.069851","4.109079000000001","2.01597860875264","0.570847716","2.031356812","0.85006256","1.0","0","0","0","3281579","8.781966589953955",10.434508,4.589616,77.474276,36.324648,16.436316,16.279404
"3273288",Tabiguian,City of Tabaco,Albay,"1.127417956521739","0.572043652173913","4.028105913043475","1.693495652173914","1.889337391304346","3.710707682667049","0.627124422","2.013847113","0.833495581","0.0","0","0","0","3281579","9.045055192774711",77.791839,39.471012,575.173074,277.939308,130.36428,116.8512
"3273289",Bonot,City of Tabaco,Albay,"0.534766315625003","0.329984393749999","2.206734068749991","0.981260053124998","1.066160646874998","4.26403013585319","0.636145904","1.960254073","0.837639247","0.0","0","1","1","3282963","9.393429098144509",171.125221000001,105.595006,1465.729751,706.154901999997,341.171406999999,314.003216999999
"3273290",Buang,City of Tabaco,Albay,"0.760320124999998","0.335928000000001","2.93046600000001","1.216991875000005","1.397335000000003","2.767240423195775","0.500164105","1.977059214","0.853573139","0.0","0","0","0","3282963","9.42585993437708",127.733781,56.4359040000001,1012.644822,492.318288000002,234.752280000001,204.454635000001
"3273291",Buang,City of Tabaco,Albay,"0.687393518987341","0.311952632911392","2.724384911392409","1.165288734177213","1.303500898734176","1.207516018998918","0.500164105","1.977059214","0.853573139","0.0","0","1","0","3282963","9.741246950651933",54.3040879999999,24.644258,442.874176,215.226408,102.976571,92.0578099999999
"3273292",Baligang,City of Ligao,Albay,"0.352514","0.223425","1.715405","0.866391","0.841566","0.643197294856821","0.417098313","1.998686049","0.883624488","1.0","0","0","0","3282963","10.31366473953878",1.76257,1.117125,17.737435,8.577025,4.20783,4.331955
"3273293",Muladbucad Pequeno,Guinobatan,Albay,"1.0094501","1.21409135","4.8246352","1.73062015","2.196959000000001","0.742516473574298","0.425338107","2.040742302","0.94799644","1.0","0","0","0","3282963","11.103431915569914",20.189002,24.281827,199.729555,96.492704,43.93918,34.612403
"3273294",Dona Tomasa (Magatol),Guinobatan,Albay,,,,,,"0.811487468097741","0.431720499","2.043577194","0.968158316","0.0","0","0","0","3282963","12.067951448695382",0,0,0,0,0,0
"3273295",Masarawag,Guinobatan,Albay,"0.926439909090909","1.076668181818182","4.368889363636364","1.596070454545455","1.991873181818182","1.078124320003348","0.597592247","2.013632584","0.931185213","1.0","0","0","0","3282963","13.168881354695126",10.190839,11.84335,99.843954,48.057783,21.910605,17.556775
"3273296",Masarawag,Guinobatan,Albay,"0.516711416666667","0.331946416666667","2.035136041666668","0.92059275","0.960029916666667","1.179592560924275","0.597592247","2.013632584","0.931185213","1.0","0","0","0","3282963","14.37491399562882",12.401074,7.966714,104.959954,48.843265,23.040718,22.094226
"3273297",Sua,Camalig,Albay,"0.591394756410256","0.410829102564103","2.589100576923076","1.079309532051283","1.256832333333337","2.221838592426151","0.440588776","1.981661797","0.939350502","0.0","0","0","0","3282963","15.661787927639171",92.257582,64.0893400000001,819.454893,403.89969,196.065844000001,168.372287
"3273298",Sua,Camalig,Albay,"0.71597504477612","0.583406460199006","3.319813104477611","1.316336490049751","1.637431751243778","8.802360541407719","0.440588776","1.981661797","0.939350502","0.0","0","0","1","3282963","17.011166404394743",287.821968,234.529397000001,2702.023881,1334.564868,658.247563999999,529.167269
"3273299",Ligban,Camalig,Albay,"0.874016318607768","0.858577156626512","4.36480111111116","1.569022755020087","2.14634257697458","24.143493878125305","0.723254339","1.923518896","0.970849437","0.0","0","1","1","3282963","18.409310052302818",652.890190000003,641.357136000005,6441.32839799993,3260.50643000004,1603.31790500001,1172.059998
"3273300",Ligban,Camalig,Albay,"1.555754323529411","1.408763058823528","7.677035705882356","3.095839823529412","3.678222264705882","9.27123814863516","0.723254339","1.923518896","0.970849437","0.0","0","0","1","3258091","19.273106673622216",158.686941,143.693832,1576.446081,783.057642,375.178671,315.775662
"3273301",Bongabong,Camalig,Albay,"2.015881859813083","2.066161542056075","10.030926177570086","3.803781271028044","4.810128971962614","10.502139838709343","0.883925585","1.96367232","1.012553735","1.0","0","0","1","3258091","20.213886229457465",215.699359,221.079285,2204.656641,1073.309101,514.6838,407.004596000001
"3273302",Solong,Camalig,Albay,"1.711019600000001","1.48660175","7.834813574999996","3.142869974999999","3.640365574999998","4.030321858796972","0.721370459","1.982038975","1.029418127","1.0","0","0","0","3258091","21.241126714750653",68.440784,59.46407,644.393033,313.392543,145.614623,125.714799
"3273303",Solong,Camalig,Albay,"2.995969181818181","3.133912999999999","14.699648090909092","5.004777454545454","5.968229818181818","1.346855408333717","0.721370459","1.982038975","1.029418127","1.0","0","0","1","3258091","22.34290589594838",32.955661,34.473043,324.293205,161.696129,65.650528,55.052552
"3273304",Taplacon,Camalig,Albay,"2.910197838709677","2.578130967741936","12.455561225806452","4.227376903225809","5.446525000000002","1.770023110047193","0.67193579","1.978299141","1.052610102","1.0","0","0","1","3258091","23.508745946232345",90.216133,79.92206,791.277224,386.122398,168.842275,131.048684
"3273305",Panoypoy,Camalig,Albay,"4.455654","3.36632","19.800804666666664","7.748054000000002","9.053422","2.581171804940321","0.981856279","1.95113678","1.036259196","0.0","0","0","0","3258091","24.72958836205431",13.366962,10.09896,121.647343,59.402414,27.160266,23.244162
"3273306",Salvacion,Jovellar,Albay,"2.448083499999999","2.181467055555555","10.38544022222222","3.698856388888889","4.561864722222222","1.669490537110795","0.730802777","1.973357916","1.079072988","1.0","0","0","0","3258091","25.997685624443104",44.065503,39.266407,380.103128,186.937924,82.113565,66.579415
"3273307",Florista,Jovellar,Albay,"2.724290238095237","2.671687809523808","11.317154999999994","3.90311119047619","4.868229142857142","1.247712660881511","0.731768696","1.972872257","1.062134882","1.0","0","0","1","3258091","27.306455060141506",57.210095,56.105444,497.61482,237.660255,102.232812,81.965335
"3273308",Nabasan,Daraga (Locsin),Albay,"1.14336725","0.797299","5.162233249999998","1.621713999999999","2.27229125","1.300845441065337","1.056289305","1.982369661","1.057985013","1.0","0","0","1","3258091","28.65032340311108",27.440814,19.135176,246.779886,123.893598,54.53499,38.921136
"3273309",Ibaugan,Daraga (Locsin),Albay,"0.441185369230769","0.282469215384615","1.787539892307691","0.615395092307692","0.810341830769232","1.385497835092929","0.839349382","2.008319537","1.066634132","1.0","0","0","0","3258091","30.02457805622237",28.677049,18.360499,237.950373,116.190093,52.6722190000001,40.000681
"3273310",Ibaugan,Daraga (Locsin),Albay,"0.322600168949772","0.210704095890412","1.157426876712322","0.359779922374429","0.486068082191779","1.573005306847104","0.839349382","2.008319537","1.066634132","0.0","0","0","0","3258091","31.42523281023536",70.649437,46.1441970000001,522.096834000002,253.476485999999,106.44891,78.791803
"3273311",Catamlangan,Pilar,Sorsogon,"0.302982","0.197513000000001","1.025918999999996","0.314487","0.423790999999999","1.662251739644669","1.01960044","2.008671284","1.064799469","0.0","0","0","1","3258091","32.84891079539127",61.505346,40.0951390000001,430.536813000001,208.261556999999,86.0295729999998,63.840861
"3273312",Cabiguan,Pilar,Sorsogon,"0.61995473381295","0.376833068345324","2.365595913669063","0.796124949640287","1.002101456834532","4.306494763199712","1.058268676","2.008368492","1.055705142","0.0","0","0","1","3258091","34.29274467613422",172.347416,104.759593,1343.60600099999,657.635663999999,278.584205,221.322736
"3273313",Lipason,Pilar,Sorsogon,"0.721925792951541","0.475095762114537","2.907663189427315","1.094829555066082","1.297105629955946","4.206742130246079","1.274745446","1.819774032","0.994763655","0.0","0","0","1","3258091","35.75429272525503",163.877155,107.846738,1354.854428,660.039544,294.442978,248.526309000001
"3273314",Mabanate,Pilar,Sorsogon,"1.003314907692307","0.687210523076923","4.197499682051286","1.72903768205129","1.98929103076923","8.117440144501812","1.303922825","1.833693886","0.986254279","0.0","0","0","1","3276099","34.43623967770838",195.646407,134.006052,1674.578529,818.512438000001,387.911751,337.162348000001
"3273315",Lumbang,Pilar,Sorsogon,"0.4628075","0.340230277777778","2.114070250000005","0.927949638888888","1.021969972222224","2.482562850726367","1.035913822","1.83134346","0.951935888","0.0","0","0","0","3276099","32.79230761115023",49.98321,36.74487,476.774697,228.319587000001,110.372757,100.218561
"3273316",Santa Fe,Pilar,Sorsogon,"0.794988918269231","0.49229546153846","3.149164298076925","1.094458033653845","1.458198485576924","4.158067588250123","1.171495525","1.829640865","0.941428191","0.0","0","1","0","3276099","31.14885673342871",165.357695,102.397456,1342.681307,655.026174,303.305285,227.647271
"3273317",Guiron,Pilar,Sorsogon,"0.80637217647059","0.557301147058823","3.419711323529405","1.21692926470588","1.672429720588241","2.556334931850433","1.279751721","1.810134093","0.902786422","0.0","0","1","1","3276099","29.505967453097178",109.666616,75.7929559999999,952.660511999998,465.080739999999,227.450442000001,165.50238
"3273318",Guiron,Pilar,Sorsogon,"0.688289831460674","0.39065982022472","2.6237102247191","1.025237483146069","1.255679348314607","2.298316265824096","1.279751721","1.810134093","0.902786422","0.0","0","0","0","3276099","27.863739111801827",61.257795,34.768724,479.168246,233.51021,111.755462,91.2461360000001
"3273319",San Antonio (Sapa),Pilar,Sorsogon,"1.138601999999996","0.589276000000001","4.084983999999991","1.677939999999994","1.94094999999999","10.102885184866008","1.271695147","1.814082146","0.900752875","0.0","0","0","1","3276099","26.462152022673703",301.729529999999,156.15814,2270.911405,1082.52076,514.351749999997,444.654099999998
"3273333",Morocborocan,Monreal,Masbate,"2.473735684210527","1.010146947368421","7.99904847368421","3.163328210526315","3.07821452631579","3.828969359397888","0.723099723","1.762533506","0.59038646","0.0","0","0","0","3276099","3.990529505643619",47.000978,19.192792,318.248936,151.981921,58.486076,60.103236
"3273334",Morocborocan,Monreal,Masbate,"2.422637000000002","1.016908999999999","7.975760000000002","3.170364000000004","3.060698000000001","2.97678123998098","0.723099723","1.762533506","0.59038646","0.0","0","0","1","3276099","2.857980660016963",205.924145,86.4372649999999,1416.04628,677.9396,260.15933,269.48094
"3273335",Poblacion,Monreal,Masbate,"3.383557000000001","1.695925","11.954405","4.266765000000001","5.125093","3.171355399635288","1.436430835","1.722514258","0.615440725","0.0","0","0","0","3276099","2.51054232912924",16.917785,8.479625,122.79906,59.772025,25.625465,21.333825
"3273336",Maglambong,Monreal,Masbate,,,,,,"1.588126688566006","0.636003039","1.74895512","0.590610333","0.0","0","0","1","3276099","3.149403164526614",0,0,0,0,0,0
"3273337",Rizal,Monreal,Masbate,"3.451769999999999","1.500136","10.340745999999998","3.684801","4.311070999999999","1.316599020330083","1.361206336","1.683924251","0.679644155","0.0","0","0","1","3276099","4.355417744234096",55.22832,24.002176,341.62328,165.451936,68.977136,58.956816
"3273338",Cantorna,Monreal,Masbate,"3.625881333333334","1.527941","11.324727666666666","3.958877","4.528655","0.926911300989427","0.949455589","1.589552985","0.641341266","0.0","0","0","0","3276099","5.784081021553738",21.755288,9.167646,138.698396,67.948366,27.17193,23.753262
"3273339",Danao,San Jacinto,Masbate,"3.162257533333332","1.3350818","9.654213866666664","3.4206746","3.9603234","0.935269633510657","0.795791044","1.557881628","0.682572246","0.0","0","0","0","3276099","7.305924245325444",47.433863,20.026227,298.639604,144.813208,59.404851,51.310119
"3273340",Bartolabac,San Jacinto,Masbate,"1.655985000000001","0.619255","4.940122000000002","1.816017000000001","2.122164999999999","0.882792504958466","0.953195063","1.569959641","0.700777219","0.0","0","0","1","3276099","8.873131991788636",76.17531,28.48573,488.097996,227.245612,97.61959,83.536782
"3273341",Bartolabac,San Jacinto,Masbate,"2.096918","1.090578086956522","7.070127739130436","2.396610739130436","2.826276086956522","0.671930576381751","0.953195063","1.569959641","0.700777219","0.0","0","0","0","3283013","10.215739045290604",48.229114,25.083296,335.843945,162.612938,65.00435,55.122047
"3273342",Pina,San Jacinto,Masbate,,,,,,"1.373406134697856","1.029694658","1.572209358","0.719784196","0.0","0","0","0","3283013","10.311442475889145",0,0,0,0,0,0
"3273353",Ibingay,City of Masbate,Masbate,"1.799677","0.823468000000002","7.306287999999998","2.771900000000004","3.647167000000008","39.00460484448601","1.917039852","1.64014852","0.769310197","0.0","0","1","1","3271970","1.109614876989918",273.550904,125.167136,2184.36904799999,1110.555776,554.369384000001,421.328800000001
"3273354",Tugbo,Mobo,Masbate,"1.264135514285714","0.449679314285715","4.275585657142873","1.633688599999997","2.029548399999993","18.381168785549345","1.670270752","1.653767586","0.779469055","0.0","0","1","1","3271970","2.26221829854974",221.223715,78.6938800000002,1523.664665,748.227490000003,355.170969999999,285.895504999999
"3273355",Tugbo,Mobo,Masbate,"1.16691762436548","0.464911472081219","4.211307101522843","1.620145558375634","1.938795299492382","9.06447492716133","1.670270752","1.653767586","0.779469055","0.0","0","1","1","3271970","3.688430486355533",229.882772,91.5875600000001,1690.572172,829.627499,381.942673999999,319.168675
"3273356",Mandali,Mobo,Masbate,"2.3156435","1.047956","8.446069750000005","3.27937125","3.837443","0.959982550238973","1.300647941","1.644381332","0.797181453","0.0","0","0","0","3271970","5.212129936838536",37.050296,16.767296,275.30758,135.137116,61.399088,52.46994
"3273357",Mandali,Mobo,Masbate,"2.44292575","0.470226416666666","6.298783916666668","2.504872083333333","2.566254500000001","1.457529318374647","1.300647941","1.644381332","0.797181453","0.0","0","0","1","3271970","6.79683339915676",58.630218,11.285434,325.358514,151.170814,61.590108,60.11693
"3273358",Sambulawan,Mobo,Masbate,"7.9719907","2.6025388","25.938490300000005","11.296858","11.758074099999998","1.37496905927117","0.979744411","1.657827907","0.870023874","0.0","0","0","0","3271970","8.406114338243526",79.719907,26.025388,543.715295,259.384903,117.580741,112.96858
"3273359",Sambulawan,Mobo,Masbate,"3.751335616574415","1.194353461021104","13.759430600511362","6.1391153570572","6.221203828383636","1.226120855220977","0.979744411","1.657827907","0.870023874","0.0","0","0","0","3271970","10.028147420282291",4.32923156165953,1.37834446920294,34.2174757141936,15.879080763402,7.17958474479442,7.08485048552332
"3273360",Lomocloc,Mobo,Masbate,"138.979838","44.276763","396.031044","131.600378","167.26777","2.145565247704797","0.92750301","1.67538662","0.917944808","0.0","0","0","1","3271970","11.65761089031384",138.979837988189,44.2767629962372,782.222805933523,396.031043966343,167.267769985785,131.600377988816
"3273361",Mabuhay,Mobo,Masbate,"4.858145","2.152343","15.988831","7.010487","6.887496","0.581954110256383","0.76698808","1.681701251","0.961515885","0.0","0","0","0","3271970","13.291772319597689",4.858145,2.152343,32.531121,15.988831,6.887496,7.010487
"3273362",Santa Maria,Mobo,Masbate,"4.858145","2.152343","15.988831","7.010487","6.887496000000002","0.78720313740868","1.185956928","1.685362053","1.005416299","0.0","0","0","0","3271970","14.929089055506989",24.290725,10.761715,162.655605,79.944155,34.43748,35.052435
"3273363",Barag,Mobo,Masbate,"3.1888350625","1.1636303125","10.419964375","5.0800136875","4.171505937500001","0.637534644255859","0.578585808","1.696140809","0.988826054","0.0","0","0","0","3271970","16.56862570429238",51.021361,18.618085,362.803738,166.71943,66.744095,81.280219
"3273364",Mapuyo,Mobo,Masbate,"0.880201","0.231909","2.493024","0.906554","0.975073","0.292625878576282","0.725882264","1.687460327","0.98073682","0.0","0","0","0","3271970","18.209782663866417",9.682211,2.550999,55.484286,27.423264,10.725803,9.972094
"3273365",San Carlos,Milagros,Masbate,"0.880201","0.231909","2.493024","0.906554","0.975073","0.248636049651344","1.233504686","1.671785412","0.986927608","1.0","0","0","0","3271970","19.852158094258215",2.640603,0.695727,15.132078,7.479072,2.925219,2.719662
"3273366",San Carlos,Milagros,Masbate,,,,,,"0.242631255635913","1.233504686","1.671785412","0.986927608","1.0","0","0","0","3271970","21.495472706912427",0,0,0,0,0,0
"3273367",San Carlos,Milagros,Masbate,"1.067159297953237","0.297710061024059","2.899434910875967","1.098502348407785","1.149033655634964","0.359341217637942","1.233504686","1.671785412","0.986927608","1.0","0","0","0","3271970","23.139526410647527",1.83470289345991,0.511835029148042,10.3396753610387,4.98482431871379,1.97546455971336,1.88858911782125
"3273368",San Carlos,Milagros,Masbate,"1.327098","0.389197","3.464491","1.365379","1.390901","0.541931651877339","1.233504686","1.671785412","0.986927608","1.0","0","0","0","3271970","24.784172126701748",9.289686,2.724379,51.539887,24.251437,9.736307,9.557653
"3273369",Sawmill,Milagros,Masbate,"9.979578","4.04345","29.637625","10.753855","12.474472","1.10452698905703","1.880468809","1.629303436","0.864522944","1.0","0","0","0","3271970","26.429299338869125",19.959156,8.0869,123.71235,59.27525,24.948944,21.50771
"3273370",Sawmill,Milagros,Masbate,"9.979578","4.04345","29.637625","10.753855","12.474472","0.893100294544503","1.880468809","1.629303436","0.864522944","1.0","0","0","0","3271970","28.074823406032674",9.979578,4.04345,61.856175,29.637625,12.474472,10.753855
"3273371",Sawmill,Milagros,Masbate,"6.229137000000002","2.659058428571429","18.87885357142857","6.815858714285714","7.945220285714288","0.746408196424674","1.880468809","1.629303436","0.864522944","1.0","0","0","0","3271970","29.72067841372983",43.603959,18.613409,274.981788,132.151975,55.616542,47.711011
"3273372",Bara,Milagros,Masbate,"1.228549","0.813203","4.533825","1.565197","1.906218","1.228461995991794","1.926750616","1.523124695","0.775691245","1.0","0","0","0","3271970","31.36681226992978",9.828392,6.505624,73.485568,36.2706,15.249744,12.521576
"3273373",Bara,Milagros,Masbate,"1.532830749999995","0.859372750000001","5.462465999999986","1.912215000000003","2.330929750000005","3.315035546648091","1.926750616","1.523124695","0.775691245","0.0","0","0","1","3271970","32.8605577608623",245.252919999999,137.49964,1789.38012,873.994559999998,372.948760000001,305.954400000001
"3273374",Malbug,Cawayan,Masbate,"2.445676","0.997882","8.248389","2.953269","3.605065","6.388187184929848","1.901374387","1.631974326","0.81041514","0.0","0","0","0","3271970","34.44122709916795",2.445676,0.997882,17.177415,8.248389,3.605065,2.953269
"3273376",Pena Island,Cawayan,Masbate,"6.718688","1.959617000000001","21.435814","8.398359999999998","10.078032000000004","45.03292719523112","1.777125311",,"0.610908368",,"0","0","1","3271970","38.63057822410867",141.092448,41.151957,923.399652,450.152094,211.638672,176.36556
"3273377",Pena Island,Cawayan,Masbate,"6.718687999999996","1.959617000000001","21.435814000000008","8.398359999999998","10.078032000000006","16.295638517899945","1.777125311",,"0.610908368",,"0","0","1","3271970","39.06385059945069",214.998016,62.707744,1407.085184,685.946048,322.497024,268.74752
"3274627",Cagnipa,Garchitorena,Camarines Sur,,,,,,"3.546570650477939","1.199537536","1.825489283","0.708582485",,"0","0","0","3244251","55.51251893840062",0,0,0,0,0,0
"3274628",Cagnipa,Garchitorena,Camarines Sur,"15.862597","5.926685","62.40450399999999","27.367338","26.670081","0.961038733277816","1.199537536","1.825489283","0.708582485","0.0","0","0","1","3244251","54.67026821467995",95.175582,35.56011,753.03759,374.427024,160.020486,164.204028
"3274629",Cagamutan,Garchitorena,Camarines Sur,,,,,,"0.458949190965534","1.346880407","1.831176917","0.675443585","0.0","0","0","0","3244251","53.529237157829925",0,0,0,0,0,0
"3274630",Burabod,Garchitorena,Camarines Sur,,,,,,"0.900553852319717","0.91751949","1.780545235","0.702728025","0.0","0","0","0","3244251","52.60833110394856",0,0,0,0,0,0
"3274632",Del Pilar,Garchitorena,Camarines Sur,,,,,,"2.886241942644119","1.28175236","1.796018958","0.713253536",,"0","0","0","3244251","48.77346921267674",0,0,0,0,0,0
"3274633",Salvacion,Garchitorena,Camarines Sur,"2.225547000000002","1.252629999999998","8.476537000000006","3.356562999999997","3.672761000000002","4.276347219944","0.758890354","1.831207939","0.726433674","0.0","0","0","0","3244251","48.0290400150006",129.081726,72.6525399999999,1013.609044,491.639146,213.020138,194.680654
"3274634",Salvacion,Garchitorena,Camarines Sur,"2.225547","1.25263","8.476537","3.356563","3.672761","0.779265257192769","0.758890354","1.831207939","0.726433674","0.0","0","0","0","3244251","47.132978908905535",4.451094,2.50526,34.952036,16.953074,7.345522,6.713126
"3274635",San Vicente,Garchitorena,Camarines Sur,,,,,,"0.329020549569811","1.17670129","1.842626206","0.75027477","0.0","0","0","0","3244251","45.92635464590334",0,0,0,0,0,0
"3274636",San Vicente,Garchitorena,Camarines Sur,,,,,,"0.200648297944613","1.17670129","1.842626206","0.75027477","0.0","0","0","0","3244251","44.74794482320701",0,0,0,0,0,0
"3274637",San Vicente,Garchitorena,Camarines Sur,"3.198464","0.936432","9.485939","3.563308","4.098412","0.213084483610375","1.17670129","1.842626206","0.75027477","1.0","0","0","0","3244251","43.600037219646325",6.396928,1.872864,38.770734,18.971878,8.196824,7.126616
"3274638",San Vicente,Garchitorena,Camarines Sur,,,,,,"0.206814602568326","1.17670129","1.842626206","0.75027477","0.0","0","0","0","3244251","42.48510433352892",0,0,0,0,0,0
"3274639",San Vicente,Garchitorena,Camarines Sur,,,,,,"0.149083333867684","1.17670129","1.842626206","0.75027477","1.0","0","0","0","3244251","41.405809980442655",0,0,0,0,0,0
"3274640",San Vicente,Garchitorena,Camarines Sur,,,,,,"0.248998532483452","1.17670129","1.842626206","0.75027477","1.0","0","0","0","3244251","40.36501301223343",0,0,0,0,0,0
"3274641",Maangas,Presentacion (Parubcan),Camarines Sur,,,,,,"0.224181901127623","0.51996579","1.891314073","0.774284979","1.0","0","0","0","3244251","39.36576706301898",0,0,0,0,0,0
"3274642",Patrocinio,Presentacion (Parubcan),Camarines Sur,,,,,,"0.334983263045443","0.561644821","1.912966728","0.766957942","1.0","0","0","0","3244251","38.41131504240937",0,0,0,0,0,0
"3274643",Maangas,Presentacion (Parubcan),Camarines Sur,,,,,,"0.792927415727715","0.51996579","1.891314073","0.774284979","1.0","0","0","0","3244251","37.50507693850568",0,0,0,0,0,0
"3274644",Patrocinio,Presentacion (Parubcan),Camarines Sur,"3.864524743589736","2.358778179487179","13.668492435897424","5.29663007692308","5.726875051282048","4.462003121773402","0.561644821","1.912966728","0.766957942","1.0","0","1","1","3244251","36.62748209370931",301.432929999999,183.984698,2198.637974,1066.14241,446.696254,413.137146
"3274645",Bagong Sirang,Presentacion (Parubcan),Camarines Sur,,,,,,"7.838239192962646","0.894198769","1.961219668","0.766740261","1.0","0","0","0","3244251","36.099525844676286",0,0,0,0,0,0
"3274660",Sogod,Tiwi,Albay,"2.26001978181818","1.314222218181819","9.397387963636362","3.716069509090906","4.496644199999999","17.72071752753309","0.76136712","2.016657829","0.708206928","0.0","0","0","0","3281579","14.893526529771702",124.301088,72.282222,1056.922364,516.856338,247.315431,204.383823
"3274661",Cararayan,Tiwi,Albay,"0.808678791015629","0.526113853515623","3.486477210937554","1.344749537109397","1.65325823046876","12.30457755055344","1.117925859","2.022534847","0.67885854","0.0","0","1","1","3281579","13.863680542637416",414.043541000002,269.370292999999,3642.17151500003,1785.07633200003,846.468214000005,688.511763000011
"3274662",Cararayan,Tiwi,Albay,"1.02565991851852","0.616303740740739","4.446651488888892","1.868595651851859","2.196756540740737","8.930158400035404","1.117925859","2.022534847","0.67885854","0.0","0","0","1","3281579","12.495256836914775",415.392267000001,249.603014999999,3681.625761,1800.893853,889.686398999998,756.781239000003
"3274663",Nagas,Tiwi,Albay,"3.472214689655174","1.459584068965516","12.346070896551726","4.620262551724136","5.563455137931038","2.784208143680868","1.354184429","1.983924103","0.704414233","0.0","0","0","0","3281579","11.202497342199909",100.694226,42.327938,730.577935,358.036056,161.340199,133.987614
"3274664",Nagas,Tiwi,Albay,,,,,,"2.58540302137254","1.354184429","1.983924103","0.704414233","0.0","0","0","0","3281579","10.01474653820345",0,0,0,0,0,0
"3274665",Matalipni,Malinao,Albay,,,,,,"1.685651133807612","1.310384864","2.025737762","0.799624044","0.0","0","1","0","3281579","8.973797868150072",0,0,0,0,0,0
"3274666",Bulang,Malinao,Albay,"2.084027857142858","1.415855714285714","7.738798285714288","2.805756857142857","3.33834457142857","2.46882269458032","0.401297533","2.023583253","0.840856599","1.0","0","0","0","3281579","8.136193628071936",29.17639,19.82198,223.920848,108.343176,46.736824,39.280596
"3274667",Diaro,Malinao,Albay,"2.125047454545454","1.203269454545455","7.422177545454542","2.626753636363636","2.910273272727273","3.161496435638762","1.071750496","2.04142348","0.786661153","0.0","0","0","0","3281579","7.56973871003189",70.126566,39.707892,484.53615,244.931859,96.039018,86.68287
"3274668",Diaro,Malinao,Albay,"2.160500192090403","1.098347553672315","7.751442141242924","3.355223768361575","3.504410858757063","7.042706341608196","1.071750496","2.04142348","0.786661153","1.0","0","0","1","3281579","7.337502335259002",382.408534000001,194.407517,2909.53177300001,1372.005259,620.280722,593.874606999999
"3274669",Quinastillojan,City of Tabaco,Albay,"0.949167728773585","0.533356148584902","3.901707648584927","1.451326988207548","1.795069613207531","12.616406528043075","0.951203676","2.007988691","0.802395995","1.0","0","0","1","3281579","7.470718578910348",402.447117,226.143006999999,3266.29095599999,1654.32404300001,761.109515999993,615.362643
"3274670",Bonot,City of Tabaco,Albay,"0.618448539823006","0.371059598820059","2.566546572271376","1.081203203539819","1.241935575221245","5.853725467769194","0.636145904","1.960254073","0.837639247","0.0","0","0","1","3281579","7.951039618797086",209.654054999999,125.789204,1754.082773,870.059287999996,421.016160000002,366.527885999999
"3274671",Magapo,City of Tabaco,Albay,"1.019480590243901","0.495963082926829","3.78118353170731","1.756810921951216","1.854812853658533","4.777006602391862","0.402592727","1.97007122","0.820548502","0.0","0","0","1","3282963","7.946285839816914",208.993521,101.672432,1638.601414,775.142623999999,380.236634999999,360.146238999999
"3274672",Buang,City of Tabaco,Albay,"0.904415786666665","0.476300773333334","3.678053866666674","1.676176453333333","1.761694546666666","2.122890115829936","0.500164105","1.977059214","0.853573139","0.0","0","1","0","3282963","8.152982429133896",67.8311839999999,35.722558,581.21076,275.854040000001,132.127091,125.713234
"3274673",Buang,City of Tabaco,Albay,"0.7868995625","0.33825771875","3.02419303125","1.25410315625","1.440760156249999","1.735124570593028","0.500164105","1.977059214","0.853573139","1.0","0","1","0","3282963","8.673722500178332",25.180786,10.824247,198.965411,96.774177,46.104325,40.131301
"3274674",Baligang,City of Ligao,Albay,,,,,,"0.761420613148187","0.417098313","1.998686049","0.883624488","1.0","0","0","0","3282963","9.456768866406543",0,0,0,0,0,0
