fid,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Distance_to_Nearest_RHU_km,Nearest_RHU,Neighbors3,admin_boun,bg_name,popden_chi,cm_name,drought_value,popden_eld,flood_probability_value,popden_all,pr_name,rain_intensity_value,popden_wom,popden_w_1,popden_you,HCFAI
2952389,0,0,0,1.0,11.480205414636613,2941335,"2952389, 2952390, 2952388, 2952389",bg-607,Taleb,0.0,Nagbukel,1.29565127,0.0,1.067997837,0.0,Ilocos Sur,0.086620852,0.0,0.0,0.0,0.5
2952390,0,0,0,1.0,10.998653976614667,2941335,"2952390, 2952391, 2952389",bg-607,Taleb,0.0,Nagbukel,1.29565127,0.0,1.067997837,0.0,Ilocos Sur,0.086620852,0.0,0.0,0.0,0.5
2952391,0,0,0,1.0,10.750396762837603,2941335,2952391,bg-607,Taleb,0.358087,Nagbukel,1.29565127,0.424399,1.067997837,3.885905,Ilocos Sur,0.086620852,1.98274,1.060998,0.775855,0.5101365322110837
2952399,0,0,0,1.0,17.641071236041192,2941335,"2952399, 2952400, 2953781, 2953780",bg-899,Sibsibbu,0.172582,San Emilio,1.22511235,0.226142,0.42881155,1.954938,Ilocos Sur,0.0978466,0.883739,0.458235,0.398724,0.5453105597995955
2952400,0,0,0,1.0,18.74128048904935,2941335,"2952400, 2952401, 2953782, 2953781",bg-899,Sibsibbu,0.654769733333333,San Emilio,1.22511235,0.801080666666667,0.42881155,6.824460666666668,Ilocos Sur,0.0978466,3.3563582,1.588763,1.091901066666666,0.5453105597995955
2952401,0,0,0,1.0,20.074127684023885,2941335,"2952401, 2952402, 2953783, 2952401, 2953782, 2952400, 2952401, 2953782",bg-895,Kalumsing,0.50671175,San Emilio,1.234313857,0.7116565,0.44754914,5.76063725,Ilocos Sur,0.103242505,2.746606250000001,1.317012,1.066277,0.5432274135954598
2952402,0,0,0,0.0,21.451139903373928,2941335,"2952402, 2952401, 2952402, 2952403, 2953784, 2953783, 2952401, 2952401",bg-895,Kalumsing,0.316721,San Emilio,1.234313857,0.514157999999999,0.44754914,3.985751999999998,Ilocos Sur,0.103242505,1.822175000000001,0.896691,0.855559,0.4221578924146051
2952403,0,0,0,0.0,22.864338986186265,2941335,"2952403, 2953785, 2953785, 2952402, 2952402, 2952403, 2953785, 2953784",bg-894,Cabaroan (Pob.),0.318971415841584,San Emilio,1.199000568,0.32155106930693,0.616393241,3.426872673267322,Ilocos Sur,0.128963441,1.561423653465344,0.85049884158416,0.669991831683169,0.419656260557796
2952404,0,0,0,0.0,24.30741419617755,2941335,"2952404, 2952405, 2952404, 2952405, 2953786, 2952403, 2953785, 2953786, 2953785, 2952403, 2953785",bg-898,Paltoc,0.319139000000001,San Emilio,1.216051063,0.307208000000001,0.728339144,3.385254000000006,Ilocos Sur,0.121162939,1.542006,0.847059000000001,0.656172999999998,0.4138280265076406
2952405,0,0,0,0.0,25.775348034669832,2941335,"2952405, 2953787, 2953786, 2952404, 2952405, 2952404, 2952405, 2953786, 2953787, 2953786",bg-901,San Miliano,0.462263206896552,San Emilio,1.210103121,0.605729,0.486392887,4.703111103448276,Ilocos Sur,0.134019988,2.351764034482757,1.082944310344828,0.776685931034483,0.42294213382
2952406,0,0,0,0.0,27.264125545355714,2941335,"2952406, 2952405, 2953787, 2952405, 2952405, 2953788, 2953787, 2952407",bg-901,San Miliano,0.0,San Emilio,1.210103121,0.0,0.486392887,0.0,Ilocos Sur,0.134019988,0.0,0.0,0.0,0.5
2952407,0,0,0,0.0,28.770511144292254,2941335,"2952407, 2953789, 2953788, 2952407, 2953788, 2952406, 2953788, 2952408, 2952408, 2952407, 2953789",bg-770,Alfonso (Tangaoan),0.0,Gregorio Del Pilar (Concepcion),1.114491162,0.0,0.543555546,0.0,Ilocos Sur,0.172705478,0.0,0.0,0.0,0.5
2952408,0,0,0,0.0,30.29187805050904,2941335,"2952408, 2952409, 2952408, 2952407, 2953790, 2953789",bg-885,Madarang,0.358365,Salcedo (Baugen),1.168824593,0.681597,0.273417528,4.721988,Ilocos Sur,0.157433391,2.101004,1.103203,0.906453,0.43539621187724487
2952409,0,0,0,0.0,31.826077907705564,2941335,"2952409, 2952408, 2952410, 2952410, 2952409, 2952408, 2953791, 2953790, 2952410, 2953791",bg-885,Madarang,0.168118631578947,Salcedo (Baugen),1.168824593,0.303855894736842,0.273417528,2.001681842105263,Ilocos Sur,0.157433391,0.919499631578947,0.479885631578947,0.337621105263158,0.43539621187724487
2952410,0,0,0,0.0,33.371340836860895,2941335,"2952410, 2952411, 2952410, 2952411, 2953792, 2952409, 2953791, 2952410, 2952411, 2953792, 2953791, 2953792",bg-885,Madarang,0.207325,Salcedo (Baugen),1.168824593,0.259156,0.273417528,2.964749,Ilocos Sur,0.157433391,1.347613,0.767103,0.736004,0.43539621187724487
2952411,0,0,0,1.0,34.926198460173126,2941335,"2952411, 2952412, 2952410, 2952411, 2952412, 2953793, 2953792, 2952412, 2953793, 2952410, 2952411, 2953792, 2953792, 2953793, 2952412",bg-877,Baybayading,0.207325,Salcedo (Baugen),1.12628083,0.259156,0.461898091,2.964748999999999,Ilocos Sur,0.18693522,1.347613,0.767103,0.736004,0.5546006459799009
2952412,0,0,0,1.0,36.489424278001344,2941335,"2952412, 2953793, 2952412, 2952411, 2952413, 2952412, 2952411, 2952412, 2953793, 2952412, 2953793, 2952411, 2953793, 2952413, 2952412",bg-1180,Mabileg,4.700429750000002,Sigay,1.069548545,10.11020725,0.311792139,72.002347,Ilocos Sur,0.204537,34.71564675,18.655826666666673,13.517545833333331,0.567088602080122
2952413,0,0,1,1.0,38.059987195164055,2941335,"2952413, 2953795, 2952414, 2952413, 2953795, 2952413, 2953795, 2953794, 2952412, 2952412, 2952414, 2952413, 2952412, 2952412, 2952412, 2952413, 2952412",bg-1182,Poblacion (Madayaw),0.0,Sigay,1.045493166,0.0,0.176212536,0.0,Ilocos Sur,0.225601847,0.0,0.0,0.0,0.5
2952414,0,0,1,1.0,39.63701505677682,2941335,"2952414, 2953796, 2952413, 2953795, 2952413, 2953795, 2952414, 2952413, 2952413",bg-2553,San Ramon,0.0,Sigay,1.400002146,0.0,0.862025111,0.0,Ilocos Sur,0.330402583,0.0,0.0,0.0,0.5
2952415,0,0,1,1.0,41.2197658453897,2941335,"2952415, 2953797, 2953796, 2952415, 2952414, 2953797, 2953796, 2952416, 2952414",bg-1183,San Elias,0.0,Sigay,1.015071713,0.0,0.309937954,0.0,Ilocos Sur,0.245831331,0.0,0.0,0.0,0.5
2952416,0,0,0,1.0,42.807604777329566,2941335,"2952416, 2952415, 2953798, 2953797, 2952415, 2953797, 2952417, 2952416, 2952417",bg-1183,San Elias,0.236918636363636,Sigay,1.015071713,0.302947454545455,0.309937954,2.804813727272727,Ilocos Sur,0.245831331,1.277737545454545,0.671453818181818,0.516093272727273,0.5728865930758696
2952417,0,0,0,0.0,42.99691393866749,2928944,"2952417, 2952416, 2953799, 2953798, 2952417, 2952416, 2952418, 2952418, 2952417, 2953799",bg-1183,San Elias,0.495111737288136,Sigay,1.015071713,0.736283347457627,0.309937954,6.03134124576272,Ilocos Sur,0.245831331,2.784953923728811,1.4401845,1.086057186440678,0.451421219838695
2952418,0,0,1,0.0,41.64582715326444,2928944,"2952418, 2953800, 2952418, 2952417, 2953799",bg-1826,Santo Rosario,0.89086924,Sigay,1.304295248,1.2900482,1.360929433,10.76389628,Ilocos Sur,0.366295755,4.622242600000002,2.4860536,2.38310132,0.41851551156088396
2952419,0,0,1,0.0,40.31700541820696,2928944,"2952419, 2953801, 2953800, 2953801, 2953800, 2952419, 2953800, 2952418, 2953800, 2952418",bg-1243,Uso,1.352569,Suyo,1.001532526,0.854254,0.620510957,10.393423999999998,Ilocos Sur,0.275055372,4.461104,2.372928,2.539033,0.4888606254622605
2952420,0,0,0,1.0,39.01272392888527,2928944,"2952420, 2952419, 2953802, 2953801, 2953802, 2953801, 2952419",bg-1243,Uso,0.0,Suyo,1.001532526,0.0,0.620510957,0.0,Ilocos Sur,0.275055372,0.0,0.0,0.0,0.5
2952421,0,0,0,0.0,37.73552738368465,2928944,"2952421, 2953803, 2952420, 2953802, 2952422, 2953803, 2953802",bg-1243,Uso,0.0,Suyo,1.001532526,0.0,0.620510957,0.0,Ilocos Sur,0.275055372,0.0,0.0,0.0,0.5
2952422,0,1,0,0.0,36.48826005549768,2928944,"2952422, 2952421, 2953803, 2952423, 2952422, 2953804, 2953803",bg-1243,Uso,0.0,Suyo,1.001532526,0.0,0.620510957,0.0,Ilocos Sur,0.275055372,0.0,0.0,0.0,0.5
2952423,0,1,0,0.0,35.27409691934234,2928944,"2952423, 2953805, 2952423, 2952422, 2952423, 2952422, 2953805, 2953804, 2952424, 2952424",bg-1241,Suyo Proper,0.228752,Suyo,1.020540089,0.168689,0.225368706,2.149506000000001,Ilocos Sur,0.284390109,1.007021999999999,0.490731,0.467728,0.527265767665002
2952424,0,0,0,0.0,34.096574637084494,2928944,"2952424, 2952423, 2953805, 2953806, 2952423, 2952423, 2953805, 2953806, 2952425, 2952424, 2952425, 2952424, 2953806",bg-1241,Suyo Proper,0.195403865168539,Suyo,1.020540089,0.149926932584269,0.225368706,1.830893865168541,Ilocos Sur,0.284390109,0.861966269662925,0.425926146067416,0.343062022471908,0.45310717749420887
2952425,0,0,0,0.0,32.95962056310803,2928944,"2952425, 2952424, 2953806, 2953806, 2952425, 2952424, 2952426, 2952426, 2952425, 2952424, 2953806, 2952426, 2953807",bg-1241,Suyo Proper,0.194206210526316,Suyo,1.020540089,0.151560526315789,0.225368706,1.801685684210526,Ilocos Sur,0.284390109,0.850337789473684,0.420491315789473,0.323553894736842,0.45310717749420887
2952426,0,0,1,0.0,31.867577108789277,2928944,"2952426, 2952427, 2952426, 2953808, 2952425, 2952426, 2953808, 2953807",bg-563,Batbato,0.314378,Alilem,1.001026249,0.260704,0.219745645,2.63004,Ilocos Sur,0.3106859,1.257512,0.598085,0.502237999999999,0.5046113444544034
2952427,0,0,1,1.0,30.82521778687633,2928944,"2952427, 2952426, 2952428, 2953809, 2953808, 2952426, 2953808",bg-2670,Apaya,0.400655588888889,Alilem,1.372461102,0.380200344444445,0.890097269,3.530869322222223,Ilocos Sur,0.322050482,1.655575377777778,0.787731144444444,0.707233677777777,0.5501263530020633
2952428,0,0,1,0.0,29.83775008942547,2928944,"2952428, 2953810, 2953809, 2952427, 2952428, 2953809",bg-561,Apang,0.245622,Alilem,0.872358658,0.225153,0.390873987,2.476685000000002,Ilocos Sur,0.327279315,1.074595,0.49636,0.470775,0.5145786404506046
2952429,0,0,0,0.0,28.9107991487643,2928944,"2952429, 2952430, 2952429, 2952428, 2953810, 2953811, 2952428",bg-559,Amilongan,0.409704925465838,Alilem,0.938192044,0.240474267080746,0.802438909,4.016195111801245,Ilocos Sur,0.312816167,1.890973310559003,0.983116409937887,0.783874136645962,0.44042488966401494
2952430,0,0,0,0.0,28.050812953545485,2928944,"2952430, 2952430, 2952429, 2952430, 2952429, 2953811, 2953812",bg-1230,Banga,0.278271888888889,Sugpon,0.982861215,0.349525555555556,1.00137702,3.522564111111109,Ilocos Sur,0.318202913,1.587669777777777,0.842699333333333,0.620896555555556,0.4272282437395109
2952431,0,0,0,0.0,27.03826478690929,2928944,"2952431, 2952430, 2952432, 2952430, 2952430",bg-1230,Banga,0.16022,Sugpon,0.982861215,0.102858,1.00137702,1.487479,Ilocos Sur,0.318202913,0.676486,0.348133,0.358024,0.4272282437395109
2952432,0,0,1,0.0,26.303846212959265,2928944,"2952432, 2952431, 2952432, 2952433",bg-1230,Banga,0.16022,Sugpon,0.982861215,0.102858,1.00137702,1.487479,Ilocos Sur,0.318202913,0.676486,0.348133,0.358024,0.47460261168175605
2952433,0,0,1,0.0,25.728126927892,2928944,"2952433, 2952434",bg-3077,Caoayan,0.225001,Sugpon,1.113635456,0.229328,0.810258402,2.457703000000001,Ilocos Sur,1.20829971,1.129332,0.536541,0.510579,0.44293968364718794
2952434,0,0,1,0.0,25.24975689791827,2928944,"2952434, 2952433, 2952434, 2952435",bg-3077,Caoayan,0.195470045454545,Sugpon,1.113635456,0.183014712121212,0.810258402,2.04928468181818,Ilocos Sur,1.20829971,0.959803878787878,0.465651166666666,0.436516909090909,0.44293968364718794
2952435,0,0,0,0.0,24.83476715926896,2928944,"2952435, 2953817",bg-1233,Danac,0.14026,Sugpon,0.914981171,0.096429,0.860042071,1.28572,Ilocos Sur,0.334358345,0.64286,0.333118,0.298053,0.4406247849777219
2952436,0,0,0,0.0,24.564818580253974,2928944,"2952436, 2952435, 2953817, 2953818, 2952437, 2953818",bg-1233,Danac,0.041523,Sugpon,0.914981171,0.03218,0.860042071,0.422493,Ilocos Sur,0.334358345,0.204499,0.102769,0.085121,0.4406247849777219
2952437,0,0,0,1.0,24.417683989541946,2928944,"2952437, 2952436, 2953818, 2953819, 2952437, 2953818, 2953819, 2952438",bg-1233,Danac,0.041523,Sugpon,0.914981171,0.03218,0.860042071,0.422493,Ilocos Sur,0.334358345,0.204499,0.102769,0.085121,0.5624693726883673
2952438,0,0,0,1.0,24.30591624108193,2928944,"2952438, 2953820",bg-1232,Licungan (Cullang),0.041523,Sugpon,0.857624918,0.03218,0.182732915,0.422493,Ilocos Sur,0.369582087,0.204499,0.102769,0.085121,0.5931496337413411
2952439,0,0,0,1.0,24.17107459480924,2928944,"2952439, 2952438, 2952440, 2953820",bg-1232,Licungan (Cullang),0.041523,Sugpon,0.857624918,0.03218,0.182732915,0.422493,Ilocos Sur,0.369582087,0.204499,0.102769,0.085121,0.5931496337413411
2952440,0,0,0,0.0,24.005471365714868,2928944,"2952440, 2952441",bg-1232,Licungan (Cullang),0.041523,Sugpon,0.857624918,0.03218,0.182732915,0.422493,Ilocos Sur,0.369582087,0.204499,0.102769,0.085121,0.4742544874361786
2952441,0,0,0,0.0,23.91030490204504,2928944,2952441,bg-1232,Licungan (Cullang),0.0,Sugpon,0.857624918,0.0,0.182732915,0.0,Ilocos Sur,0.369582087,0.0,0.0,0.0,0.5
2952473,0,0,0,0.0,17.54658384406804,2935892,"2952473, 2953855",bg-3068,Inmalog,0.0,Sison,1.107065318,0.0,0.883012941,0.0,Pangasinan,1.102435025,0.0,0.0,0.0,0.5
2952474,0,0,0,0.0,16.251811969306992,2948337,"2952474, 2953856, 2952473, 2953855",bg-3068,Inmalog,0.701905,Sison,1.107065318,0.548363,0.883012941,6.875254,Pangasinan,1.102435025,3.368168,1.727953,1.296574,0.3998445932858926
2952475,0,0,0,0.0,14.666584824999978,2948337,"2952475, 2953857, 2953856, 2952475, 2953857, 2952474, 2953856",bg-3060,Labayug,0.701905,Sison,1.135578234,0.548363,0.990736545,6.875254,Pangasinan,1.049773004,3.368168,1.727953,1.296574,0.39432204148641925
2952476,0,0,1,0.0,13.097399766927508,2948337,"2952476, 2953858, 2952477, 2952476, 2952475, 2953857, 2953858, 2952475, 2953857",bg-3054,Calunetan,0.237537,Sison,1.191468665,0.17985,1.040143193,2.779188,Pangasinan,0.651270443,1.353963,0.726186,0.498829,0.4376012150999239
2952477,0,0,1,1.0,11.55079664857054,2948337,"2952477, 2952476, 2953858, 2953859, 2952478, 2953859, 2952478, 2952477, 2952476, 2953858",bg-3054,Calunetan,0.0,Sison,1.191468665,0.0,1.040143193,0.0,Pangasinan,0.651270443,0.0,0.0,0.0,0.5
2952478,0,0,1,1.0,10.037219653267565,2948337,"2952478, 2952477, 2953859, 2952478, 2953859, 2953860, 2952479, 2952478, 2953860, 2952479, 2952477",bg-3054,Calunetan,3.169309,Sison,1.191468665,3.882829,1.040143193,33.87588733333333,Pangasinan,0.651270443,16.458862,8.376274,6.358178333333334,0.559446362120056
2952479,0,0,1,1.0,8.574176716256304,2948337,"2952479, 2952480, 2953861, 2952478, 2953860, 2952479",bg-3043,Alibeng,0.224597441860465,Sison,1.241971796,0.320383255813954,0.847752617,2.835117069767437,Pangasinan,0.347104634,1.385958604651162,0.716160906976743,0.530288558139534,0.5676749732891131
2952480,0,0,1,0.0,7.192571685444598,2948337,"2952480, 2952481, 2952480, 2953862, 2952481, 2953862, 2953862, 2953861, 2952481, 2952480, 2953862, 2953861, 2952479, 2952480, 2953862, 2953861, 2952479",bg-2191,Bugayong,0.1546,Binalonan,1.378657137,0.219316999999999,0.928010241,2.036769999999994,Pangasinan,0.318508565,0.995913999999999,0.519529000000002,0.381107999999999,0.4264910634030818
2952481,0,1,1,0.0,5.949413574993862,2948337,"2952481, 2952480, 2953863, 2952481, 2952480, 2953862, 2953863, 2952482, 2952481, 2953863, 2952482, 2953863, 2953862, 2953863, 2953862, 2953863, 2952482, 2952482, 2952481, 2952480, 2953862, 2952480, 2953862",bg-2191,Bugayong,0.43508007518797,Binalonan,1.378657137,0.549295018796991,0.928010241,5.04051654511281,Pangasinan,0.318508565,2.44804464661653,1.239404481203006,0.854588676691725,0.4986676744279096
2952482,0,1,1,0.0,4.950132313567924,2948337,"2952482, 2952481, 2953863, 2952481, 2953863, 2952483, 2952482, 2952481, 2953863, 2953864, 2952482, 2952483, 2952483, 2953863, 2953864, 2953863, 2952483, 2953864, 2953863, 2952482, 2952483, 2953864, 2952483, 2953864, 2952482, 2952481, 2953864",bg-2191,Bugayong,1.026686599999993,Binalonan,1.378657137,1.20301673428572,0.928010241,11.0822372942857,Pangasinan,0.318508565,5.615593308571402,2.846466245714274,1.980539880000002,0.4986676744279096
2952483,0,1,1,0.0,4.365541410701887,2948337,"2952483, 2952482, 2953864, 2952482, 2952483, 2952484, 2952483, 2953864, 2952484, 2953865, 2952484, 2952484, 2953865, 2952483, 2953865, 2953864, 2952482, 2952483, 2953864, 2953865, 2952483, 2953864, 2952484, 2952482, 2953864",bg-2193,Canarvacanan,1.057076800835657,Binalonan,1.396658144,1.220327008356536,0.868007886,11.600556896935874,Pangasinan,0.330416143,5.890043256267374,2.931876678272984,2.03192521587743,0.4983979581814175
2952484,0,1,1,0.0,4.365540951359931,2948337,"2952484, 2952483, 2952483, 2952484, 2952483, 2953866, 2952484, 2953865, 2952485, 2953866, 2952484, 2953866, 2952484, 2953865, 2952483, 2953865, 2952483, 2953865, 2952483, 2952485, 2952484, 2952485, 2952485",bg-2317,Bued,0.437200981308415,Binalonan,1.307734458,0.489165157009346,0.915763216,4.733672902803776,Pangasinan,0.309603512,2.349805108411208,1.187385831775712,0.829028828037385,0.5090509033227042
2952485,0,1,1,0.0,4.950131123650506,2948337,"2952485, 2953866, 2953867, 2952485, 2953866, 2952484, 2952484, 2953866, 2952484, 2952485, 2953866, 2952484, 2953866, 2952484, 2953867, 2952486, 2952485, 2952484, 2952486, 2952485, 2953867, 2952486, 2952486, 2953867, 2952486, 2952486, 2952485",bg-2412,Balangobong,0.218466999999999,Binalonan,1.129244243,0.275106999999999,0.941045124,2.364703000000008,Pangasinan,0.309603512,1.205613999999998,0.612921,0.408614,0.5320734666110566
2952486,0,0,1,0.0,5.94941199526495,2948337,"2952486, 2952485, 2952486, 2952485, 2953867, 2952486, 2952487, 2953868, 2952486, 2953867, 2953868, 2952486, 2953868, 2952487, 2952487, 2952486, 2952485",bg-2210,Sumabnit,1.288209086021504,Binalonan,1.458488883,1.151418634408601,0.881533357,13.065640881720434,Pangasinan,0.325476408,6.504391236559146,3.509173354838703,2.338622677419356,0.4184646592347925
2952487,0,0,1,0.0,7.192569978305108,2948337,"2952487, 2952488, 2953868, 2953869, 2953869, 2952488, 2953869, 2952486, 2953868, 2952486, 2953868, 2952487, 2953869, 2952488, 2953869, 2952488, 2952487, 2952488, 2952486",bg-3189,Anonas,1.664800333333337,City of Urdaneta,1.483121784,1.195321179487179,0.764574001,15.502887487179446,Pangasinan,0.331718683,7.777819256410266,4.108689666666653,2.894257974358973,0.4196257170042754
2952488,0,0,1,0.0,8.574175050807193,2948337,"2952488, 2953869, 2953870, 2952489, 2953869, 2952488, 2953869, 2952487, 2953869, 2952488, 2953870, 2952489, 2953869, 2952488, 2952489, 2952487, 2952488",bg-3192,Bayaoas,1.931554473922899,City of Urdaneta,1.509586,1.095808886621319,0.750819318,16.41825854648525,Pangasinan,0.337348104,8.182386335600953,4.311384743764153,3.304122108843535,0.41687101398837867
2952489,0,0,1,0.0,9.900332650934596,2960778,"2952489, 2953870, 2952488, 2953871, 2953870, 2952489, 2952488, 2953871, 2952488, 2953871, 2952490, 2953870, 2952489, 2952488, 2952490, 2952489, 2952488",bg-3196,Camanang,1.366941281818183,City of Urdaneta,1.500203425,0.867270857575762,0.75057506,11.374844857575788,Pangasinan,0.338138898,5.642452093939386,2.968267612121189,2.20991151212122,0.4179660011836681
2952490,0,0,1,0.0,10.820228650488238,2960778,"2952490, 2952489, 2953871, 2952489, 2953871, 2953872, 2953871, 2953872, 2952490, 2952489, 2953872, 2952490, 2952489, 2952491, 2953872, 2952491, 2953872, 2953872",bg-3196,Camanang,1.043081666666669,City of Urdaneta,1.500203425,0.850912333333336,0.75057506,9.97910716666668,Pangasinan,0.338138898,5.007727666666656,2.62594833333334,1.954977666666668,0.4179660011836681
2952491,0,0,1,0.0,10.820064386390332,2962167,"2952491, 2953872, 2952492, 2952491, 2953873, 2953872, 2953873, 2952492, 2953873, 2953872, 2952492",bg-3210,Nancayasan,1.001818383177573,City of Urdaneta,1.499378058,0.740921065420557,0.762669917,9.203039280373828,Pangasinan,0.336893857,4.584527495327104,2.366838158878509,1.752294719626175,0.41765698778295945
2952492,0,1,1,0.0,10.304461490544943,2962167,"2952492, 2952491, 2953873, 2953874, 2953873, 2952492, 2953874, 2953873, 2952493, 2952493, 2952493, 2953874, 2952492, 2952493, 2953874, 2952493, 2953874, 2952493",bg-3224,Bacag,1.197405610526315,Villasis,1.505725827,0.9840208245614,0.730276724,11.837546947368423,Pangasinan,0.338216918,5.887490217543858,3.11665318245614,2.227625915789474,0.4890726915149897
