ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
2575735,Salang,Balabac,Palawan,0.189231,0.099595,0.732024,0.258947,0.40834,0.13748301672084,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2575735,0.155983047723486
2575736,Poblacion III,Balabac,Palawan,0.189231,0.099595000000001,0.732023999999997,0.258947,0.408339999999999,0.76392138268508,0.007163668,0.93525049,0.777522879,0.0,0,0,1,2575736,0.0911492658995618
2575737,Malaking Ilog,Balabac,Palawan,,,,,,1.063889167185639,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2575737,0.0
2575738,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698,3.927696,0.261637357598177,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2575738,0.0
2575739,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698,3.927696,0.258117034870515,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2575739,1.76387036135719e-13
2575740,Malaking Ilog,Balabac,Palawan,,,,,,0.174338770809994,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2575740,0.0
2575741,Indalawan,Balabac,Palawan,,,,,,0.275215491705707,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2575741,0.0
2575742,Indalawan,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054000000001,2.402613000000001,0.550972625243762,0.472452326,0.938216441,0.794071427,0.0,0,0,1,2575742,0.0479789070205167
2575743,Indalawan,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054000000001,2.402613000000001,0.364150095873207,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2575743,0.0501151546248627
2575744,Melville,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054,2.402613,0.20544261932373,0.472949508,0.936346632,0.76028611,0.0,0,0,0,2575744,0.0130006499031852
2575745,Melville,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054000000001,2.402613,0.355929987070089,0.472949508,0.936346632,0.76028611,0.0,0,0,1,2575745,0.0850497579118974
2575746,Melville,Balabac,Palawan,,,,,,0.668938022106886,0.472949508,0.936346632,0.76028611,0.0,0,0,0,2575746,0.0780832538757147
2577102,Bancalaan,Balabac,Palawan,,,,,,2.675355116526286,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2578484,1.11324608689752
2577112,Salang,Balabac,Palawan,,,,,,2.146748006343842,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2577112,0.288454766839
2577113,Salang,Balabac,Palawan,12.796686,3.664778,37.128412,15.350015,17.002169,0.838838517858136,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2577113,0.113701976591515
2577114,Salang,Balabac,Palawan,12.796686,3.664777999999999,37.128412,15.350015000000004,17.002169000000002,0.399763344716625,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2577114,0.0493241398531154
2577115,Salang,Balabac,Palawan,12.796686,3.664777999999999,37.128412,15.350015,17.002169,0.506947673638994,0.499181278,0.922168422,0.792529756,0.0,0,0,1,2577115,0.0612319901857374
2577116,Salang,Balabac,Palawan,,,,,,0.144665967036582,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2577116,0.0898408577604107
2577117,Salang,Balabac,Palawan,0.189231,0.099595,0.732024,0.258947,0.40834,0.220969069322557,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2577117,0.0903593198242529
2577118,Poblacion V,Balabac,Palawan,0.189231,0.099595,0.732024,0.258947,0.40834,1.048768936594327,0.450350236,0.930850327,0.749778008,0.0,0,0,0,2577118,0.550593678669686
2577119,Malaking Ilog,Balabac,Palawan,50.285567,26.073998,221.628982,98.708706,108.020848,0.617260419111699,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577119,0.0311404121666692
2577120,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698000000001,3.927696000000001,0.606329032352993,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577120,0.0554516675162946
2577121,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698,3.927695999999999,0.514672775623165,0.486446215,0.93525049,0.800725948,0.0,0,0,1,2577121,0.028328160948552
2577122,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698000000001,3.927695999999999,0.329330329737573,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577122,0.0339011734209949
2577123,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698000000001,3.927696000000001,0.219550972791027,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577123,0.0
2577124,Indalawan,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054,2.402613,0.389781740816284,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2577124,0.0562335272570866
2577125,Indalawan,Balabac,Palawan,,,,,,2.408808563436781,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2577125,0.102886466922061
2577126,Indalawan,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054000000001,2.402613,0.409919617345204,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2577126,0.0550583472424339
2577127,Indalawan,Balabac,Palawan,1.717304,0.241874,5.353474,1.685054,2.402613,0.53557318395802,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2577127,0.0187637028588463
2578482,Bancalaan,Balabac,Palawan,,,,,,22.967757985318816,0.52864545,0.903824039,0.68117757,,0,0,0,2578482,0.005343409184875
2578483,Bancalaan,Balabac,Palawan,15.264893,2.760581000000001,43.808093,17.328879,20.046460000000003,4.545854084887486,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2578483,0.0782842789948052
2578484,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.702573241957699,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2578484,0.0763072531640047
2578485,Bancalaan,Balabac,Palawan,,,,,,3.041979167610407,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2578485,0.069576961151335
2578496,Salang,Balabac,Palawan,,,,,,1.371443226933479,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2578496,0.0248610452663281
2578502,Malaking Ilog,Balabac,Palawan,,,,,,1.340371104595788,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577121,0.933373823480313
2578503,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698,3.927696,1.214897589250044,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2578503,0.323183054124899
2578504,Malaking Ilog,Balabac,Palawan,2.489385,0.313478,7.892271,3.466698,3.927696,0.620175673564275,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2578504,0.0547202566736618
2578505,Malaking Ilog,Balabac,Palawan,2.07117445833333,0.2746925,6.51708929166667,2.501640833333334,3.101609375000001,0.38200012339013,0.486446215,0.93525049,0.800725948,0.0,0,0,0,2577124,1.08984834364428
2578506,Indalawan,Balabac,Palawan,,,,,,1.355340060591698,0.472452326,0.938216441,0.794071427,0.0,0,0,0,2578506,0.0202836091603053
2579865,Bancalaan,Balabac,Palawan,,,,,,3.430291206987055,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2579865,0.0136183495777966
2579866,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.144566338898531,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2579866,0.0
2579867,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.373980957650124,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2579867,0.0218864695465971
2579875,Salang,Balabac,Palawan,,,,,,4.124226650246327,0.499181278,0.922168422,0.792529756,,0,0,0,2579875,0.0040435685306295
2579876,Salang,Balabac,Palawan,12.796686,3.664778,37.128412,15.350015,17.002169,0.975628512014042,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2579876,0.101453995639465
2579877,Salang,Balabac,Palawan,,,,,,0.982121555666838,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2579877,0.0358736517889961
2581247,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,2.570719168128738,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2581247,0.0835496542374898
2581248,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.331095269655923,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2581248,0.0
2581249,Bancalaan,Balabac,Palawan,15.264893,2.760581000000002,43.808093,17.32887900000001,20.046460000000007,2.464359671570534,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2581249,0.0356791773028647
2581257,Salang,Balabac,Palawan,,,,,,1.30397724292495,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2579876,0.629115791141397
2581258,Salang,Balabac,Palawan,,,,,,0.740618334902871,0.499181278,0.922168422,0.792529756,0.0,0,0,0,2581258,0.0490467330700745
2582626,Pandanan,Balabac,Palawan,,,,,,7.411161541938782,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2582626,0.0233472405205404
2582627,Pandanan,Balabac,Palawan,,,,,,5.713689127835362,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2582627,0.0554213380562272
2582630,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,7.786388470445362,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2581248,1.08582186215177
2582631,Bancalaan,Balabac,Palawan,15.264893,2.760581000000001,43.808093,17.328879,20.046460000000003,6.250015417734782,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2582631,0.0266030601154347
2582634,Bancalaan,Balabac,Palawan,,,,,,5.496901869773866,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2582634,0.026382095800969
2582637,Bancalaan,Balabac,Palawan,12.796686,3.664778000000001,37.128412,15.350015,17.002169,2.790469935962132,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2582637,0.0350700410938424
2584007,Pandanan,Balabac,Palawan,,,,,,1.562544008096059,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2584007,0.0126829471337129
2584015,Bancalaan,Balabac,Palawan,,,,,,3.992229480421945,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2584015,0.026708928155977
2584016,Bancalaan,Balabac,Palawan,,,,,,1.389142147906415,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2584016,0.165148418268394
2584018,Bancalaan,Balabac,Palawan,,,,,,4.711669061860126,0.52864545,0.903824039,0.68117757,,0,0,0,2582637,0.184643393737361
2584019,Bancalaan,Balabac,Palawan,,,,,,1.629218504163954,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2584019,0.0579180929996603
2585398,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.521205311567248,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2585398,0.0162424506743473
2585399,Bancalaan,Balabac,Palawan,15.264893,2.760581000000002,43.808093,17.328879000000008,20.046460000000007,1.426447192982477,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2585399,0.0353408531431755
2585400,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,5.505106925964356,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2585400,0.0241072703141372
2585402,Bancalaan,Balabac,Palawan,,,,,,1.161053779387028,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2585402,0.0802325209025281
2586772,Pandanan,Balabac,Palawan,,,,,,1.050846701008933,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2586772,0.0604163569820362
2586779,Bancalaan,Balabac,Palawan,,,,,,4.054721715301275,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2586779,0.0086667405639396
2586780,Bancalaan,Balabac,Palawan,,,,,,0.86196571374111,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2586780,0.0
2586781,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.553785456784406,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2586781,0.0331035570576286
2588149,Buliluyan,Bataraza,Palawan,,,,,,0.953264456528884,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2589531,1.12898737652398
2588150,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.558997908873217,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2588150,0.0892100580126489
2588151,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.589689726630847,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2588151,0.0836699226004393
2588153,Pandanan,Balabac,Palawan,,,,,,1.526134550571442,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2589535,0.218639727262061
2588155,Pandanan,Balabac,Palawan,,,,,,0.227456701143334,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2588155,0.0563543998882568
2588156,Pandanan,Balabac,Palawan,,,,,,0.223335750793156,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2588156,0.0448010629864001
2588157,Pandanan,Balabac,Palawan,,,,,,1.036851505438487,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2588157,0.0204825047099361
2588162,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,3.290875038398164,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2588162,0.0193374537111777
2588163,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,1.204975180087551,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2588163,0.0
2588164,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879000000004,20.046460000000003,3.028190658851103,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2588164,0.0267925074450073
2589528,Tabud,Bataraza,Palawan,,,,,,1.864164536649531,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2590911,0.890873117311121
2589529,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595091,0.609297310113907,0.643842152,0.823353998,0.801866821,0.0,0,0,1,2589529,0.107539848318866
2589530,Tabud,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.427531266454401,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2589530,0.0200947663764131
2589531,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.234970158435029,0.600024297,0.848446655,0.719623743,1.0,0,0,1,2589531,1.76559626190646e-13
2589532,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.313063470007323,0.600024297,0.848446655,0.719623743,1.0,0,0,0,2589532,1.76387036135719e-13
2589533,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.821550409596665,0.600024297,0.848446655,0.719623743,1.0,0,0,0,2589533,0.0136487828769646
2589535,Pandanan,Balabac,Palawan,16.886018,5.835609,57.735281,18.127637,26.943131,1.109814959764481,0.501408842,0.885755448,0.737723055,0.0,0,0,1,2589535,0.0474989615934188
2589536,Pandanan,Balabac,Palawan,,,,,,0.208659527888849,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2589536,0.104660947070966
2589537,Pandanan,Balabac,Palawan,,,,,,0.088702283506947,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2589537,1.76387036135719e-13
2589538,Pandanan,Balabac,Palawan,,,,,,0.470414467252694,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2589538,0.139707601004312
2589542,Bancalaan,Balabac,Palawan,,,,,,7.900006807767428,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2589542,0.075449397795797
2589543,Bancalaan,Balabac,Palawan,15.264893,2.760581000000002,43.808093,17.32887900000001,20.046460000000007,11.61684576034546,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2589543,0.0700437539928769
2589544,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,2.82483827787033,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2589544,0.007129402476315
2589545,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,2.12369031102761,0.52864545,0.903824039,0.68117757,0.0,0,0,1,2589545,0.0389239578273777
2590909,Tabud,Bataraza,Palawan,,,,,,3.243755025492912,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2592291,0.8519299712211
2590910,Tabud,Bataraza,Palawan,,,,,,0.657677693422451,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2590910,0.271718481765959
2590911,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595091,0.352293578941469,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2590911,1.76387036135719e-13
2590912,Tabud,Bataraza,Palawan,,,,,,0.253626131700526,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2590912,1.76387036135719e-13
2590913,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.28729415332878,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2590913,0.0
2590914,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,0.447007115552391,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2590914,0.0
2590915,Buliluyan,Bataraza,Palawan,3.01828,0.603656000000001,10.011857,3.798616000000002,5.005928000000004,1.290857144144934,0.600024297,0.848446655,0.719623743,1.0,0,0,1,2590915,0.0214278449478397
2590917,Pandanan,Balabac,Palawan,,,,,,1.660591294368108,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2590917,0.0931850776380572
2590918,Pandanan,Balabac,Palawan,,,,,,0.239480651853243,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2590918,0.0639400328718857
2590919,Pandanan,Balabac,Palawan,,,,,,0.066481126385564,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2590919,0.0
2590920,Pandanan,Balabac,Palawan,,,,,,0.289035809554265,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2590920,0.101279851047899
2590925,Bancalaan,Balabac,Palawan,,,,,,12.13779617761689,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2590925,0.0126431671446654
2590926,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,7.758505673635574,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2590926,0.0952471789714938
2590927,Bancalaan,Balabac,Palawan,15.264893,2.760581,43.808093,17.328879,20.04646,2.910728181264677,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2590927,0.0604861931190086
2590928,Bancalaan,Balabac,Palawan,,,,,,7.060168882186058,0.52864545,0.903824039,0.68117757,0.0,0,0,0,2590928,0.0173767058388806
2592284,Canipaan,Rizal (Marcos),Palawan,,,,,,0.933809080719948,0.792699274,0.761951698,0.94839938,1.0,0,0,0,2592284,0.0415596557956147
2592285,Canipaan,Rizal (Marcos),Palawan,,,,,,2.257118195608405,0.792699274,0.761951698,0.94839938,0.0,0,0,0,2592285,0.0214071277618751
2592286,Canipaan,Rizal (Marcos),Palawan,3.615441,1.336141,11.710885,4.532401,5.868542,0.337766211090693,0.792699274,0.761951698,0.94839938,1.0,0,0,0,2592286,0.0854029888842888
2592287,Tagolango,Bataraza,Palawan,3.67621847058823,1.349240411764706,11.7883257058824,4.511403352941178,5.852456647058824,1.108669176334288,0.681827382,0.784206549,0.847232799,1.0,0,0,1,2592287,0.18611940000016
2592288,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595091,1.180311984508424,0.643842152,0.823353998,0.801866821,1.0,0,0,0,2592288,0.190089905147138
2592289,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595091,0.735593516652177,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2593672,1.21330467589026
2592290,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595091,0.61723010321813,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2592290,0.0728306525837275
2592291,Tabud,Bataraza,Palawan,4.648658,1.558831,13.027377,4.175441,5.595090999999998,0.471280206828865,0.643842152,0.823353998,0.801866821,1.0,0,0,1,2592291,0.0236787226658167
2592292,Tabud,Bataraza,Palawan,,,,,,0.231352470416043,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2592292,0.0
2592293,Tabud,Bataraza,Palawan,5.8045105,2.0844835,17.5756945,6.5415245,7.9349565,0.271258336739789,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2592293,0.0
2592294,Tabud,Bataraza,Palawan,6.80624933333333,2.540049,21.5175696666667,8.592130199999998,9.962839933333337,0.662567134587853,0.643842152,0.823353998,0.801866821,0.0,0,0,0,2592294,0.0
2592295,Puring,Bataraza,Palawan,,,,,,0.813266811384396,0.620136542,0.84551699,0.771798506,0.0,0,0,0,2592295,0.193093136183703
2592296,Buliluyan,Bataraza,Palawan,,,,,,1.140317256853079,0.600024297,0.848446655,0.719623743,0.0,0,0,0,2592296,0.0758282612381472
2592297,Buliluyan,Bataraza,Palawan,3.01828,0.603656,10.011857,3.798616,5.005928,4.515805278505598,0.600024297,0.848446655,0.719623743,1.0,0,0,0,2592297,0.0288177075077469
2592298,Pandanan,Balabac,Palawan,,,,,,0.607848661775525,0.501408842,0.885755448,0.737723055,0.0,0,0,1,2592298,0.159575063358828
2592299,Pandanan,Balabac,Palawan,16.886018,5.835609,57.735281,18.127637,26.943131,0.156747340367441,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2592299,0.0159591954610169
2592300,Pandanan,Balabac,Palawan,16.886018,5.835609,57.735281,18.127637,26.943131,0.067027771892193,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2592300,0.0
2592301,Pandanan,Balabac,Palawan,16.886018,5.835609,57.735281,18.127637,26.943131,0.129262503544639,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2592301,0.0118175357680483
2592302,Pandanan,Balabac,Palawan,,,,,,0.77720129896294,0.501408842,0.885755448,0.737723055,0.0,0,0,0,2592302,0.0469949628441277
2592309,Sebaring,Balabac,Palawan,,,,,,4.917129077017308,0.521141939,0.916324002,0.742167689,0.0,0,0,0,2592309,0.0912467285588797
2592325,Malaking Ilog,Balabac,Palawan,,,,,,2.387005615234375,0.486446215,0.93525049,0.800725948,,0,0,0,2592325,0.0072891137153144
2592331,Mangsee,Balabac,Palawan,1.717304,0.241874,5.353474,1.685053999999997,2.402613000000001,1.350495242170597,0.47235072,0.939714432,0.576538,0.0,0,0,1,2592331,0.0798247379381107
2593666,Canipaan,Rizal (Marcos),Palawan,,,,,,0.699700028449297,0.792699274,0.761951698,0.94839938,1.0,0,0,0,2593666,0.163651971139308
2593667,Canipaan,Rizal (Marcos),Palawan,,,,,,0.290021751092993,0.792699274,0.761951698,0.94839938,1.0,0,0,0,2593667,0.100113042013049
2593668,Canipaan,Rizal (Marcos),Palawan,,,,,,0.223304640036076,0.792699274,0.761951698,0.94839938,1.0,0,0,0,2593668,0.0497081012140087
