ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3193390,Tabuan,City of Bayawan (Tulong),Negros Oriental,1.74818,0.916267,6.605850000000004,2.894241000000001,3.045497999999999,0.648304553854932,1.00218306,0.637070974,1.248040451,1.0,0,0,0,3187871,16.314182249626086
3193391,Narra,City of Bayawan (Tulong),Negros Oriental,1.728548869565218,0.910772695652174,6.560470260869568,2.866171652173914,3.022002695652175,1.646648532617491,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,14.780445272615715
3193392,Narra,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116000000002,2.248646,2.505106,0.488269802502223,0.509785705,0.649330272,1.230628752,1.0,0,0,1,3187871,13.274461765670264
3193393,Nangka,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.426386308521563,1.492026341,0.636941637,1.208869979,0.0,0,0,0,3187871,11.806856514601607
3193394,Nangka,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116000000002,2.248646,2.505106,0.401813450881413,1.492026341,0.636941637,1.208869979,0.0,0,0,1,3187871,10.393899141728223
3193395,Maninihon,City of Bayawan (Tulong),Negros Oriental,1.479997846153846,0.945151384615385,6.334542,2.567952769230769,2.840807538461538,0.559428899309465,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,9.061190382663876
3193396,Maninihon,City of Bayawan (Tulong),Negros Oriental,2.978930000000001,2.001754142857143,12.578870285714284,5.213370428571428,5.775966285714286,1.933726129893746,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,7.849710583816656
3193397,Maninihon,City of Bayawan (Tulong),Negros Oriental,3.204561349397594,1.882419096385539,12.815876506024091,5.28461716867469,5.958618337349404,3.797109456472499,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,6.824331088839776
3193398,Maninihon,City of Bayawan (Tulong),Negros Oriental,3.633058,2.272033,15.240184,6.399011,7.2277,1.897979911310332,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,6.079949586689292
3193399,Poblacion,Santa Catalina,Negros Oriental,3.633057999999999,2.272033,15.240184,6.399011000000002,7.2277,3.860934135317803,1.461695942,0.646405458,1.152480297,0.0,0,0,0,3187871,5.727201139601022
3193400,Poblacion,Santa Catalina,Negros Oriental,1.589218049180328,0.989899311475409,7.085252934426238,2.821223459016398,3.616669983606551,4.817183324268886,1.461695942,0.646405458,1.152480297,0.0,0,0,1,3187871,5.83751939641927
3193401,Poblacion,Santa Catalina,Negros Oriental,1.789379364197534,1.31815656172839,7.80724935493828,3.051620950617286,3.808983333333331,15.465753127079385,1.461695942,0.646405458,1.152480297,1.0,0,0,1,3187871,6.363973633267312
3194752,Inapoy,Mabinay,Negros Oriental,1.391535,0.84597,5.548876,2.268582,2.555176,0.548617135861824,0.930290335,0.71756804,1.329338717,1.0,0,0,0,3226530,35.38410263045035
3194753,Inapoy,Mabinay,Negros Oriental,1.391535,0.84597,5.548876,2.268582,2.555176,0.947788374618399,0.930290335,0.71756804,1.329338717,1.0,0,0,0,3226530,36.33836825489306
3194754,Inapoy,Mabinay,Negros Oriental,2.607940999999999,1.255378032786886,9.634632557377056,4.208110459016396,4.598896819672132,4.797250392394408,0.930290335,0.71756804,1.329338717,1.0,0,0,1,3226530,37.16510946617319
3194755,Manlingay,Mabinay,Negros Oriental,3.341485285714286,1.449401714285714,11.966457428571427,5.154225714285714,5.754934714285716,1.150259461460078,0.848510752,0.712309456,1.341488168,1.0,0,0,0,3226530,37.99145792178544
3194756,Arebasore,Mabinay,Negros Oriental,0.484645875,0.277801625,2.055490750000001,0.8954835,1.038826875,0.297438195750807,0.744628866,0.685752821,1.370937075,1.0,0,0,0,3226530,38.87024516602271
3194757,Barras,Mabinay,Negros Oriental,0.346496,0.213795,1.577660000000001,0.7704,0.83675,0.270128928999884,0.72742884,0.67383204,1.383917132,1.0,0,0,0,3222413,38.47978454895662
3194758,Barras,Mabinay,Negros Oriental,1.411557066666667,0.8193824,5.922913,2.672437133333333,3.069888600000001,0.739063038523738,0.72742884,0.67383204,1.383917132,1.0,0,0,0,3222413,37.3592737612116
3194759,Himocdongon,Mabinay,Negros Oriental,1.798851999999998,1.039596,7.503005000000002,3.364086999999999,3.881939000000002,0.984596375877976,0.675106144,0.675557836,1.355398519,1.0,0,0,0,3222413,36.279147804610815
3194760,Tara,Mabinay,Negros Oriental,1.0148143,0.417723,4.5234353,2.1418762,2.3372483,1.570883585086891,0.813429979,0.664560611,1.373021277,1.0,0,0,0,3187871,34.98565722978569
3194761,Tara,Mabinay,Negros Oriental,0.927699,0.348626,4.192372000000004,2.006075000000001,2.165616,1.524582459671157,0.813429979,0.664560611,1.373021277,1.0,0,0,0,3187871,33.37270411357444
3194762,Campanun-an,Mabinay,Negros Oriental,0.973179736842106,0.365371578947368,4.306922263157896,2.038703105263158,2.214832105263158,1.13285656613963,0.643025744,0.641954495,1.325955079,1.0,0,0,0,3187871,31.763489416416185
3194763,Campanun-an,Mabinay,Negros Oriental,1.286669533333334,0.527986933333333,5.370513866666668,2.402193533333333,2.675699866666667,1.224233212428434,0.643025744,0.641954495,1.325955079,1.0,0,0,0,3187871,30.15861157479197
3194764,Campanun-an,Mabinay,Negros Oriental,2.755844,1.375667,10.851981,4.357030000000001,5.056139000000002,1.616495260485896,0.643025744,0.641954495,1.325955079,1.0,0,0,0,3187871,28.55880173683913
3194765,Dawis,City of Bayawan (Tulong),Negros Oriental,2.755844000000002,1.375667,10.851980999999997,4.35703,5.056139000000002,1.47023184469768,0.842181901,0.637658046,1.285396654,1.0,0,0,0,3187871,26.964961962436018
3194766,Dawis,City of Bayawan (Tulong),Negros Oriental,2.755844,1.375667,10.851981,4.357030000000001,5.056139000000002,2.421337281076712,0.842181901,0.637658046,1.285396654,1.0,0,0,0,3187871,25.378217101428746
3194767,Dawis,City of Bayawan (Tulong),Negros Oriental,2.435060466666667,1.211509133333333,9.657268733333334,3.918124333333333,4.504110333333334,2.526713700481157,0.842181901,0.637658046,1.285396654,1.0,0,0,1,3187871,23.799986252762288
3194768,Banaybanay,City of Bayawan (Tulong),Negros Oriental,0.772617,0.486001,3.591425,1.821882,1.739635,0.567633185192203,0.697028364,0.632616997,1.267094113,1.0,0,0,0,3187871,22.232082694634727
3194769,Tabuan,City of Bayawan (Tulong),Negros Oriental,0.772617,0.486001,3.591425,1.821882,1.739635,0.625897865346138,1.00218306,0.637070974,1.248040451,1.0,0,0,0,3187871,20.676855885913973
3194770,Tabuan,City of Bayawan (Tulong),Negros Oriental,0.772617,0.486001,3.591425000000001,1.821882,1.739635,0.468442842629456,1.00218306,0.637070974,1.248040451,0.0,0,0,0,3187871,19.137396660461054
3194771,Tabuan,City of Bayawan (Tulong),Negros Oriental,0.900559688524589,0.542429327868853,3.986759426229504,1.96251924590164,1.910895721311478,0.644514254615824,1.00218306,0.637070974,1.248040451,1.0,0,0,0,3187871,17.617838855265994
3194772,Narra,City of Bayawan (Tulong),Negros Oriental,1.493685304347826,0.804023695652174,5.819478260869568,2.614495173913044,2.704838086956522,1.128874725529126,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,16.123810171517913
3194773,Narra,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116000000002,2.248646,2.505106,0.92213070196827,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,14.663116198127826
3194774,Narra,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.703285948737808,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,13.246788767702474
3194775,Nangka,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.519365640623229,1.492026341,0.636941637,1.208869979,1.0,0,0,1,3187871,11.890692269319723
3194776,Maninihon,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.499652145377227,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,10.617929494455751
3194777,Maninihon,City of Bayawan (Tulong),Negros Oriental,1.951021272727272,0.801014363636364,6.045586,2.199610545454546,2.445737818181818,0.671585755901677,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,9.462188178163146
3194778,Maninihon,City of Bayawan (Tulong),Negros Oriental,2.016457000000001,0.802126,6.093932999999996,2.194707000000001,2.439801000000001,0.755245673804945,1.496117793,0.643584325,1.197382891,0.0,0,0,1,3187871,8.471499152946146
3194779,Maninihon,City of Bayawan (Tulong),Negros Oriental,2.016457,0.802126,6.093933,2.194707,2.439801,0.740165600222899,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,7.70975390218872
3194780,Kabulacan,Santa Catalina,Negros Oriental,2.016457,0.802126,6.093933,2.194707,2.439801,0.831896362453699,0.812939709,0.6656334,1.1730118,0.0,0,0,0,3187871,7.249484620643314
3194781,Kabulacan,Santa Catalina,Negros Oriental,1.6948495,0.781297375,5.663853,2.0965935,2.42039775,0.805530981130872,0.812939709,0.6656334,1.1730118,1.0,0,0,0,3187871,7.149158281911
3194782,San Jose,Santa Catalina,Negros Oriental,4.295365387096774,3.590517838709676,19.168265903225805,7.494674870967746,9.449253838709678,4.987516389198576,1.255637189,0.676895922,1.146696744,1.0,0,0,1,3187871,7.423383056240414
3194783,Poblacion,Santa Catalina,Negros Oriental,5.980106280487796,5.109203219512184,26.788617560975535,10.478488609756068,13.22850582926827,27.894799809553184,1.461695942,0.646405458,1.152480297,0.0,0,0,1,3187871,8.059842632912252
3194784,Cawitan,Santa Catalina,Negros Oriental,3.763974327586208,2.361389051724137,14.8478054137931,5.79919670689655,6.619940189655168,17.02987133132087,1.328676979,0.669026911,1.123153881,0.0,0,0,1,3187871,9.239911923813976
3194785,Cawitan,Santa Catalina,Negros Oriental,2.73823715533981,1.302940543689321,9.411321106796104,3.395729038834942,4.050644310679618,10.41332352390656,1.328676979,0.669026911,1.123153881,0.0,0,0,0,3187871,10.293871800373807
3194786,Alangilan,Santa Catalina,Negros Oriental,1.404803999999999,0.819469,5.341817000000002,2.091936,2.410053,5.247766905052718,1.328358816,0.677331231,1.087657969,0.0,0,0,0,3187871,11.544007363088305
3194787,Alangilan,Santa Catalina,Negros Oriental,1.648021454545454,0.917738090909091,6.197617727272726,2.325373090909091,2.759738454545454,5.847961034093586,1.328358816,0.677331231,1.087657969,1.0,0,0,0,3187871,13.057736968337489
3194788,Nagbalaye,Santa Catalina,Negros Oriental,2.073652000000001,1.089708999999999,7.69526900000001,2.733888000000001,3.371688000000004,5.996115737074004,1.088379701,0.686421394,1.081048792,0.0,0,0,1,3187871,14.160916120025952
3194789,Manalongon,Santa Catalina,Negros Oriental,3.6179788,2.4402985,15.240960199999998,5.7492168,7.232524799999998,3.686324192927434,1.285005338,0.670390538,1.043845448,0.0,0,0,1,3187871,15.399694582056378
3194790,Manalongon,Santa Catalina,Negros Oriental,7.221408,5.591674,32.847573,12.784984,16.241144,16.54363489151001,1.285005338,0.670390538,1.043845448,0.0,0,0,0,3187871,17.18968464109976
3196134,Kauswagan,Manjuyod,Negros Oriental,1.391535,0.84597,5.548876,2.268582,2.555176,1.203614632761668,0.964797895,0.736286819,1.279177019,1.0,0,0,0,3226530,33.88694765232039
3196135,Inapoy,Mabinay,Negros Oriental,2.615311,1.2457468,9.848117,4.1817844,4.668993,1.184785331377355,0.930290335,0.71756804,1.329338717,1.0,0,0,0,3226530,34.748411283528746
3196136,Inapoy,Mabinay,Negros Oriental,5.44672475,2.20526375,19.4295735,8.727344,9.454399249999998,1.706718354886961,0.930290335,0.71756804,1.329338717,1.0,0,0,0,3226530,35.51616300010829
3196137,Manlingay,Mabinay,Negros Oriental,10.5131766,4.8254352,42.2791708,18.5439544,20.991512600000004,0.703555811515876,0.848510752,0.712309456,1.341488168,1.0,0,0,0,3226530,36.34257985778551
3196138,Bugnay,Mabinay,Negros Oriental,1.09413061764706,0.560183794117647,4.163567588235296,1.447322470588236,1.930342499999999,0.85398575441988,0.816554023,0.68408972,1.355992645,1.0,0,0,1,3226530,37.22375473106677
3196139,Bugnay,Mabinay,Negros Oriental,0.346496,0.213795,1.577660000000001,0.7704,0.83675,0.34794885651921,0.816554023,0.68408972,1.355992645,1.0,0,0,1,3222413,38.049957089283055
3196140,Banban,Mabinay,Negros Oriental,0.985719388888889,0.551220666666667,4.085409722222223,1.908037222222222,2.145336777777778,0.980891270940838,0.776746909,0.679277062,1.366572108,1.0,0,0,0,3222413,36.879554853780085
3196141,Banban,Mabinay,Negros Oriental,1.798852,1.039596,7.503005000000002,3.364087,3.881939,1.305134883766921,0.776746909,0.679277062,1.366572108,1.0,0,0,0,3222413,35.746937895323285
3196142,Himocdongon,Mabinay,Negros Oriental,1.798851999999999,1.039596,7.503005,3.364086999999999,3.881939000000001,1.947624657409532,0.675106144,0.675557836,1.355398519,1.0,0,0,0,3222413,34.655811095515986
3196143,Himocdongon,Mabinay,Negros Oriental,0.978282077419354,0.388746838709679,4.384602303225794,2.084927309677425,2.265273464516129,2.815311576638903,0.675106144,0.675557836,1.355398519,1.0,0,0,1,3222413,33.61021552673666
3196144,Campanun-an,Mabinay,Negros Oriental,0.927699,0.348626,4.192372000000004,2.006075000000001,2.165616,1.139413888752461,0.643025744,0.641954495,1.325955079,1.0,0,0,0,3222413,32.61453056908892
3196145,Campanun-an,Mabinay,Negros Oriental,0.927699,0.348626,4.192372000000004,2.006075,2.165616,1.050034867956283,0.643025744,0.641954495,1.325955079,1.0,0,0,0,3187871,31.32052585085825
3196146,Campanun-an,Mabinay,Negros Oriental,0.915267327868852,0.427063606557377,4.092037377049181,1.861329163934424,2.04987524590164,1.178291814501175,0.643025744,0.641954495,1.325955079,1.0,0,0,1,3187871,29.737501363919453
3196147,Campanun-an,Mabinay,Negros Oriental,0.971537486486486,0.600147432432432,4.205851135135134,1.720446405405406,1.979713972972973,2.054691548749204,0.643025744,0.641954495,1.325955079,1.0,0,0,1,3187871,28.16208991520899
3196148,Dawis,City of Bayawan (Tulong),Negros Oriental,2.755844000000001,1.375667,10.851981,4.357029999999998,5.056139000000002,2.681175100630608,0.842181901,0.637658046,1.285396654,1.0,0,0,0,3187871,26.595644432831065
3196149,Dawis,City of Bayawan (Tulong),Negros Oriental,2.740767559139783,1.368320612903222,10.791722602150552,4.332637129032263,5.028298838709666,4.840560257857574,0.842181901,0.637658046,1.285396654,1.0,0,0,1,3187871,25.039847658042344
3196150,Santo Nino,City of Tanjay,Negros Oriental,1.141305578947369,0.604072263157895,4.763914684210528,2.268177578947369,2.272573526315789,1.215867010299845,0.372955011,0.666819344,1.143653786,1.0,0,0,1,3187871,23.496814940875808
3196151,Santo Nino,City of Tanjay,Negros Oriental,0.772617,0.486001,3.591425000000001,1.821882,1.739635,1.203863413419042,0.372955011,0.666819344,1.143653786,1.0,0,0,0,3187871,21.96923594103508
3196152,Ali-is,City of Bayawan (Tulong),Negros Oriental,0.772617,0.486001,3.591425000000001,1.821882,1.739635,0.702031340343612,0.470796222,0.642387058,1.231137455,1.0,0,0,0,3187871,20.460572262040213
3196153,Ali-is,City of Bayawan (Tulong),Negros Oriental,0.772617,0.486001,3.591425,1.821882,1.739635,0.548118228660262,0.470796222,0.642387058,1.231137455,0.0,0,0,0,3187871,18.97533612055944
3196154,Narra,City of Bayawan (Tulong),Negros Oriental,0.772616999999999,0.486001000000001,3.591424999999994,1.821882000000001,1.739635000000003,1.521931635694844,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,17.51948682971534
3196155,Narra,City of Bayawan (Tulong),Negros Oriental,0.954220175,0.58792675,4.257992925000002,1.976720174999999,2.001922875,1.276676462002072,0.509785705,0.649330272,1.230628752,1.0,0,0,0,3187871,16.10099782946346
3196156,Narra,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.496983528775828,0.509785705,0.649330272,1.230628752,1.0,0,0,1,3187871,14.730665905520665
3196157,Narra,City of Bayawan (Tulong),Negros Oriental,1.296664000000002,0.789898000000001,5.562116000000002,2.248646,2.505106000000003,0.856039144153948,0.509785705,0.649330272,1.230628752,1.0,0,0,1,3187871,13.42324773187833
3196158,Maninihon,City of Bayawan (Tulong),Negros Oriental,1.296664,0.789898,5.562116,2.248646,2.505106,0.61764172028218,1.496117793,0.643584325,1.197382891,1.0,0,0,0,3187871,12.198988327126338
3196159,Maninihon,City of Bayawan (Tulong),Negros Oriental,2.763616176470588,1.431136529411765,10.383958117647056,4.000425764705885,4.530241529411766,0.659458219262629,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,11.085473727739243
3196160,Maninihon,City of Bayawan (Tulong),Negros Oriental,2.016456999999999,0.802126,6.093933,2.194707000000001,2.439801,0.689057862120015,1.496117793,0.643584325,1.197382891,0.0,0,0,0,3187871,10.119328757691765
3196161,San Isidro,City of Bayawan (Tulong),Negros Oriental,2.016457,0.802126,6.093933,2.194707,2.439801,0.629344162238496,0.805589431,0.664334124,1.201935175,0.0,0,0,0,3187871,9.346367024898418
3196162,Kabulacan,Santa Catalina,Negros Oriental,2.016456999999999,0.802126,6.093933,2.194707000000001,2.439801,0.982462766766548,0.812939709,0.6656334,1.1730118,1.0,0,0,0,3187871,8.817540138054145
3196163,Kabulacan,Santa Catalina,Negros Oriental,1.158836999999999,0.746583000000001,4.947053000000004,1.933070999999998,2.388058999999999,0.915823902721916,0.812939709,0.6656334,1.1730118,1.0,0,1,1,3187871,8.578119095492285
3196164,San Jose,Santa Catalina,Negros Oriental,1.801433689655172,1.027481896551725,7.237403620689658,2.953020517241378,3.374387827586206,1.87579429000082,1.255637189,0.676895922,1.146696744,1.0,0,0,0,3187871,8.652162509910003
3196165,San Jose,Santa Catalina,Negros Oriental,3.263225166666668,2.046965333333332,13.233378000000013,5.42388366666667,6.198557666666662,4.084914523087362,1.255637189,0.676895922,1.146696744,1.0,0,0,1,3187871,9.031964397237005
3196166,San Jose,Santa Catalina,Negros Oriental,3.328216666666667,1.973766333333333,13.039772333333332,5.218882,5.854502000000002,3.024678077962664,1.255637189,0.676895922,1.146696744,1.0,0,0,0,3187871,9.681607391514738
3196167,Cawitan,Santa Catalina,Negros Oriental,4.358187750000001,2.56095725,16.28293975,5.999478750000002,7.090259250000002,4.998288539477758,1.328676979,0.669026911,1.123153881,0.0,0,0,0,3187871,10.55136667310786
3196168,Alangilan,Santa Catalina,Negros Oriental,1.404803999999999,0.819469,5.341816999999998,2.091936,2.410053000000002,1.569484028752361,1.328358816,0.677331231,1.087657969,0.0,0,0,1,3187871,11.591800204206812
3196169,Alangilan,Santa Catalina,Negros Oriental,1.404803999999999,0.819468999999999,5.341816999999996,2.091936000000002,2.410053000000003,1.992592226808721,1.328358816,0.677331231,1.087657969,1.0,0,0,1,3187871,12.771353442712956
3196170,Alangilan,Santa Catalina,Negros Oriental,2.073652,1.089709,7.695269,2.733888,3.371688,1.370951597392559,1.328358816,0.677331231,1.087657969,1.0,0,0,0,3187871,14.02743198490754
