ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,general_me,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"2956780",Tanagan,Calatagan,Batangas,"1.203844","0.655665","4.834188","1.99118","2.490991","6.268194811684746","0.004100989","1.404560089","0.891649605","0.0","0","0","0","2998241","40.3136174161174",3.611532,1.966995,30.585174,14.502564,7.472973,5.97354
"2958130",Sapang I,Ternate,Cavite,"0.104686","0.035892","0.365903","0.161516","0.192423","0.228739277512397","0.548473561","1.389226278","0.939100396","1.0","0","0","0","2971948","14.0613396816165",0.418744,0.143568,3.070792,1.463612,0.769692,0.646064
"2958131",Sapang I,Ternate,Cavite,"0.104686","0.035892","0.365903","0.161516","0.192423","0.111942571902817","0.548473561","1.389226278","0.939100396","1.0","0","0","0","2971948","14.5730835074343",4.082754,1.399788,29.940222,14.270217,7.50449699999999,6.29912399999999
"2958132",Sapang I,Ternate,Cavite,"0.104686","0.035892","0.365903","0.161516","0.192423","0.030598635746205","0.548473561","1.389226278","0.939100396","1.0","0","1","0","2971948","15.3459610054344",0.209372,0.071784,1.535396,0.731806,0.384846,0.323032
"2958133",Patungan,Maragondon,Cavite,"3.444544923076923","1.776882307692308","15.274756384615385","6.691259","7.134092307692308","0.392788554655343","0.175822888","1.409887314","0.958695523","1.0","0","1","0","2971948","16.2422169007744",44.779084,23.09947,412.072017,198.571833,92.7432,86.986367
"2958134",Looc,Nasugbu,Batangas,,,,,,"0.463178393453882","0.553296669","1.413892312","1.019925365","1.0","0","1","1","2971948","17.2501225072565",0,0,0,0,0,0
"2958135",Looc,Nasugbu,Batangas,,,,,,"0.336457316520322","0.553296669","1.413892312","1.019925365","1.0","0","1","0","2971948","18.3512906738395",0,0,0,0,0,0
"2958136",Looc,Nasugbu,Batangas,"0.901899","0.407133","3.432328","1.398491","1.741724","0.47266461538685","0.553296669","1.413892312","1.019925365","1.0","0","0","0","2971948","19.5299523480735",0.675825162885307,0.305079311586978,5.3874482813324,2.57196607344703,1.30513605847356,1.04793930126171
"2958137",Bulihan,Nasugbu,Batangas,"0.864037727272727","0.392987909090909","3.260355818181818","1.290923727272727","1.643605818181818","0.92085944890976","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","20.7729207071707",19.00883,8.645734,150.276764,71.727828,36.159328,28.400322
"2958138",Bulihan,Nasugbu,Batangas,"0.738215032558139","0.345980153488373","2.688848265116291","0.933450162790699","1.317534000000002","3.380205202561158","0.459583012","1.54242877","1.040641195","1.0","0","0","1","2971948","22.0693329664774",158.716232,74.3857330000001,1212.201215,578.102377000003,283.269810000001,200.691785
"2958139",Bulihan,Nasugbu,Batangas,"0.710777369863015","0.335729356164384","2.564221849315067","0.855497301369864","1.246428794520548","0.967224431717605","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","23.4103119923303",51.8867480000001,24.508243,392.599541,187.188195,90.989302,62.451303
"2958140",Bulihan,Nasugbu,Batangas,"0.381869","0.255582","1.728936999999999","0.664513","0.871985","0.36163885356255","0.459583012","1.54242877","1.040641195","1.0","0","1","0","2971948","24.7886261198349",7.255511,4.856058,67.127836,32.849803,16.567715,12.625747
"2958141",Bunducan,Nasugbu,Batangas,"0.381869000000001","0.255582","1.728937000000002","0.664513","0.871984999999998","1.521065854480569","0.566677149","1.488958518","1.115111902","0.0","0","0","0","2971948","26.1983833432676",54.2253980000002,36.292644,501.692248000001,245.509054,123.82187,94.3608459999999
"2958142",Bunducan,Nasugbu,Batangas,"1.452859091503269","0.883059542483659","5.64049742483661","2.087580562091506","2.750578026143802","5.402147190970974","0.566677149","1.488958518","1.115111902","0.0","0","0","0","2983012","27.3603777142571",222.287441,135.10811,1791.623207,862.996106000001,420.838438000002,319.399826
"2958143",Bunducan,Nasugbu,Batangas,"2.31947520833333","1.83137046875","11.610132770833347","3.989431739583333","6.018191218749988","20.727704651364167","0.566677149","1.488958518","1.115111902","0.0","0","0","0","2983012","28.0710689180565",445.339239999999,351.62313,4396.30677599999,2229.145492,1155.492714,765.970894
"2958144",Talangan,Nasugbu,Batangas,"0.677001113095241","0.408583198412698","3.007629632936477","1.076053029761897","1.56803999007938","20.210139086238005","0.519386516","1.545974731","1.125903852","0.0","0","0","1","2983012","28.8587182779784",341.208561000002,205.925932,3018.73173999997,1515.84533499998,790.292155000008,542.330726999996
"2958145",Bucana,Nasugbu,Batangas,"0.383947726166327","0.265459726166327","1.779873212981735","0.615745166328607","0.876665257606483","5.05097489905872","0.544659332","1.477738857","1.128190115","0.0","0","0","1","2985780","29.6296308198206",189.286228999999,130.871644999999,1768.83838800002,877.477493999995,432.195971999996,303.562367000003
"2958146",San Diego,Lian,Batangas,"0.406209017045457","0.303780713068181","1.916298971590905","0.664109889204547","0.945025903409088","4.940124411959398","0.500840945","1.550065994","1.149564502","0.0","0","0","1","2985780","30.1310623643927",142.985574000001,106.930811,1356.11088200001,674.537237999999,332.649117999999,233.766681000001
"2958147",San Diego,Lian,Batangas,"0.581647370689653","0.350379275862069","2.489027336206896","0.939464396551724","1.228072525862068","3.385461329543678","0.500840945","1.550065994","1.149564502","0.0","0","0","0","2985780","30.7130736802148",67.4710949999998,40.643996,589.868002,288.727171,142.456413,108.97787
"2958148",Prenza,Lian,Batangas,"0.484327742081447","0.345708185520363","2.172895719457017","0.807085380090497","1.08307995022624","2.263597186406453","0.502700633","1.554196618","1.158938169","0.0","0","1","0","2985780","31.3711802420462",107.036431,76.4015090000002,992.815643999998,480.209954000001,239.360668999999,178.365869
"2958149",Puting-Kahoy,Lian,Batangas,"0.598665799999998","0.409683800000001","2.692103599999995","0.982220599999998","1.360997399999997","2.37786546924658","0.427833003","1.554072857","1.168475148","0.0","0","1","0","2985780","32.1007022369822",62.8599089999998,43.0167990000001,582.9222,282.670878,142.904727,103.133163
"2958150",Puting-Kahoy,Lian,Batangas,"0.561841156250001","0.500175770833334","2.785165979166662","0.882057468749999","1.406681208333331","3.133892105755053","0.427833003","1.554072857","1.168475148","0.0","0","1","0","2985780","32.8968888816714",53.9367510000001,48.016874,535.301784,267.375934,135.041396,84.6775169999999
"2958151",Cumba,Lian,Batangas,"0.656719","0.632029999999998","3.379057999999989","1.025403000000005","1.696935999999995","4.492759258705273","0.351473854","1.569569588","1.143910186","0.0","0","0","1","2985780","33.7550232107362",157.61256,151.6872,1604.172,810.973919999997,407.264639999999,246.096720000001
"2958152",Balibago,Lian,Batangas,"0.45086372","0.31877153","2.142604779999997","0.75241818","1.083330719999999","1.953111008439266","0.459950941","1.619103909","1.052714587","0.0","0","0","0","2985780","34.670505706171",45.086372,31.877153,429.801472999999,214.260478,108.333072,75.241818
"2958153",Balibago,Calatagan,Batangas,"0.364461148148148","0.226782148148148","1.649177092592589","0.571658555555555","0.813499277777777","2.224044819395025","0.002853029","1.622580528","1.021053122","0.0","0","0","0","2985780","35.6389172142838",59.042706,36.738708,538.726376999999,267.166688999999,131.786883,92.608686
"2958154",Balibago,Calatagan,Batangas,"0.532023775000001","0.331197","2.107586837499999","0.647022937500002","0.969233187500001","2.380600277164526","0.002853029","1.622580528","1.021053122","0.0","0","0","0","2985780","36.6560630050836",85.1238040000002,52.99152,680.463603999999,337.213894,155.07731,103.52367
"2958155",Carretunan,Calatagan,Batangas,"0.499667209726442","0.317022489361702","2.004586094224914","0.612302592705166","0.919441480243162","3.516642871218691","0.002838352","1.64319849","0.996711343","0.0","0","0","1","2985780","37.7180006180127",164.390511999999,104.300399,1328.797529,659.508824999997,302.496247,201.447553
"2958156",Carretunan,Calatagan,Batangas,"0.418064018970191","0.333095715447152","1.935963262872616","0.654116078590788","0.95487932791328","5.066751628355546","0.002838352","1.64319849","0.996711343","0.0","0","0","0","2985780","38.8210544317063",154.265623,122.912318999999,1460.905141,714.370443999995,352.350472,241.368833000001
"2958157",Gulod,Calatagan,Batangas,"0.432428351669943","0.345981776031433","2.01894151473476","0.697423933202359","1.016260241650294","7.606959788532524","0.002436327","1.71498661","0.939971498","0.0","0","0","1","2985780","39.9618198404407",220.106031000001,176.104723999999,2108.41586099999,1027.64123099999,517.276463,354.988782000001
"2958158",Gulod,Calatagan,Batangas,"0.525113977777779","0.324342266666667","2.243828155555558","0.772004822222222","1.104465911111113","2.40350479577717","0.002436327","1.71498661","0.939971498","0.0","0","0","0","2998241","40.3167105107003",47.2602580000001,29.190804,417.495386,201.944534,99.4019320000001,69.480434
"2958159",Balitoc,Calatagan,Batangas,"0.51954827067669","0.497595691729322","2.643143992481206","0.974100082706768","1.335878060150376","2.953152289097769","0.002426241","1.720587349","0.91160331","0.0","0","0","0","2998241","39.9945230894652",69.0999199999998,66.1802269999999,722.919686000001,351.538151,177.671782,129.555311
"2958160",Barangay 4 (Pob.),Calatagan,Batangas,"0.265199795833335","0.315363041666666","1.53369642500001","0.5546999375","0.778820129166669","2.373491105071285","0.004090002","1.525867581","0.906673482","0.0","0","0","1","2998241","39.7383028308947",63.6479510000003,75.6871299999998,748.435595999996,368.087142000002,186.916831000001,133.127985
"2958161",Barangay 4 (Pob.),Calatagan,Batangas,"0.3952935625","0.299853374999999","1.819700062500013","0.695801499999999","0.914359125000004","3.261633862947163","0.004090002","1.525867581","0.906673482","0.0","0","0","1","2998241","39.549331862906",183.416213,139.131966,1745.035618,844.340829000006,424.262634000002,322.851896
"2958162",Santa Ana,Calatagan,Batangas,"1.371321762711861","0.766320988700565","5.559719005649698","2.179278892655359","2.816893474576264","5.585170768309332","0.004104836","1.405225913","0.875961117","0.0","0","0","1","2998241","39.4285771254915",242.723951999999,135.638815,2062.06619800001,984.070263999997,498.590144999999,385.732363999999
"2958163",Bagong Silang,Calatagan,Batangas,"1.410104200000002","0.80071303076923","5.805335000000008","2.129307692307691","2.893743999999998","8.375927319893474","0.64924427","1.398933411","0.86945264","0.0","0","0","1","2998241","39.1509567636148",91.6567730000002,52.046347,781.998169999999,377.346775,188.09336,138.405
"2958164",Bagong Silang,Calatagan,Batangas,,,,,,,"0.64924427","1.398933411","0.86945264","0.0","0","0","0","2998241","38.7434900278291",0,0,0,0,0,0
"2959511",Sapang I,Ternate,Cavite,,,,,,"0.254371081634114","0.548473561","1.389226278","0.939100396","1.0","0","0","0","2971948","12.5146348207719",0,0,0,0,0,0
"2959512",Sapang I,Ternate,Cavite,"0.104686","0.035892","0.365903","0.161516","0.192423","0.12311152788554","0.548473561","1.389226278","0.939100396","1.0","0","0","1","2971948","12.9354379294481",4.292126,1.471572,31.475618,15.002023,7.88934299999999,6.62215599999999
"2959513",Sapang I,Ternate,Cavite,,,,,,"0.030760627630707","0.548473561","1.389226278","0.939100396","1.0","0","0","0","2971948","13.6959341651369",0,0,0,0,0,0
"2959514",Sapang I,Ternate,Cavite,,,,,,"0.018750770153796","0.548473561","1.389226278","0.939100396","1.0","0","1","0","2971948","14.600230132446",0,0,0,0,0,0
"2959515",Pinagsanhan I B,Maragondon,Cavite,"0.104686","0.035892","0.365903","0.161516","0.192423","0.257450486575677","0.509936332","1.483742054","1.046935844","1.0","0","1","1","2971948","15.6269273881376",0.10468599999581,0.0358919999985636,0.767697999969276,0.365902999985356,0.192422999992299,0.161515999993536
"2959516",Looc,Nasugbu,Batangas,,,,,,"0.397270147267141","0.553296669","1.413892312","1.019925365","1.0","0","1","0","2971948","16.753537892105",0,0,0,0,0,0
"2959517",Looc,Nasugbu,Batangas,,,,,,"0.580722531592342","0.553296669","1.413892312","1.019925365","1.0","0","0","0","2971948","17.9612704748123",0,0,0,0,0,0
"2959518",Bulihan,Nasugbu,Batangas,"0.866538000000001","0.393922018867925","3.271712471698113","1.298027226415094","1.650085320754717","1.070428007275519","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","19.2348505406319",45.926514,20.877867,363.286431,173.400761,87.454522,68.795443
"2959519",Bulihan,Nasugbu,Batangas,"0.693662000000002","0.329335","2.486481000000003","0.806871000000001","1.202074000000001","1.483151819622307","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","20.5620462717026",87.4014120000002,41.49621,657.196722000001,313.296606,151.461324,101.665746
"2959520",Bulihan,Nasugbu,Batangas,"0.693662","0.329335","2.486481000000013","0.806871000000001","1.202074000000004","2.854957794705471","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","21.933126817009",151.911978,72.1243650000001,1142.270493,544.539339000003,263.254206000001,176.704749
"2959521",Bulihan,Nasugbu,Batangas,"0.672097125","0.386302625","2.876651375","1.218112375","1.42597125","0.372152215273647","0.459583012","1.54242877","1.040641195","1.0","0","0","0","2971948","23.3403596977071",5.376777,3.090421,47.153652,23.013211,11.40777,9.744899
"2959522",Bunducan,Nasugbu,Batangas,"0.609771180000001","0.38594498","2.536348220000002","0.955555839999999","1.255238640000001","0.843553724926668","0.566677149","1.488958518","1.115111902","0.0","0","1","0","2971948","24.7775859123741",30.488559,19.297249,261.57935,126.817411,62.761932,47.777792
"2959523",Bunducan,Nasugbu,Batangas,,,,,,"2.06174898756222","0.566677149","1.488958518","1.115111902","0.0","0","0","0","2983012","25.7200645329477",0,0,0,0,0,0
"2959524",Bunducan,Nasugbu,Batangas,"1.066148936170216","0.600911510638297","4.275361319148927","1.593668329787237","2.109256808510633","4.120701126466717","0.566677149","1.488958518","1.115111902","0.0","0","1","0","2983012","26.4233488474602",200.436000000001,112.971364,1679.90796800001,803.767927999998,396.540279999999,299.609646000001
"2959525",Cogunan,Nasugbu,Batangas,"0.887751515624995","0.426436601562501","3.502939703124985","1.252933429687498","1.739076812499996","6.875855036785728","0.584444274","1.545974731","1.160716774","0.0","0","0","1","2983012","27.2086582474096",227.264387999999,109.16777,1838.40058,896.752563999996,445.203663999999,320.750958
"2959526",Cogunan,Nasugbu,Batangas,"1.39052374782609","0.844298704347828","6.0569997652174","2.1270874347826","3.062759391304344","8.467560100388694","0.584444274","1.545974731","1.160716774","0.0","0","0","1","2985780","28.0301485377845",319.820462000001,194.188702000001,2766.95704599999,1393.109946,704.434659999999,489.230109999998
"2959527",Bungahan,Lian,Batangas,"1.061000553719005","1.064928466942141","5.65187537327827","1.983502438016511","2.874578896694212","34.155885051180434","0.48320855","1.560889721","1.145274902","0.0","0","0","1","2985780","28.5119643439614",770.286401999998,773.138066999994,8087.78338399999,4103.26152100002,2086.944279,1440.02276999999
"2959528",San Diego,Lian,Batangas,"0.547150885057471","0.380371701149419","2.480404981609205","0.915121468965523","1.226960101149425","13.864126607775688","0.500840945","1.550065994","1.149564502","0.0","0","0","1","2985780","29.0795646268419",476.02127,330.923379999995,4341.26851000004,2157.95233400001,1067.455288,796.155678000005
"2959529",Prenza,Lian,Batangas,"0.481952956810629","0.346220401993357","2.162680534883723","0.813187019933552","1.071132521594683","3.791172623214587","0.502700633","1.554196618","1.158938169","0.0","0","0","0","2985780","29.7280361221276",145.067839999999,104.212341,1339.529644,650.966841000001,322.410889,244.769292999999
"2959530",Puting-Kahoy,Lian,Batangas,"0.287776280898877","0.23624670786517","1.340220308988758","0.457560983146069","0.697910426966289","3.258380336092229","0.427833003","1.554072857","1.168475148","0.0","0","0","1","2985780","30.4522128809946",102.448356,84.1038280000003,984.164503999993,477.118429999998,248.456111999999,162.89171
"2959531",Cumba,Lian,Batangas,"0.289336469613259","0.224018121546961","1.316279226519334","0.444525756906076","0.691435679558008","2.108208971274526","0.351473854","1.569569588","1.143910186","0.0","0","0","1","2985780","31.2468317133282",52.3699009999999,40.54728,493.262576000001,238.246539999999,125.149858,80.4591619999998
"2959532",Cumba,Lian,Batangas,"0.428736984375002","0.2822558125","1.903959296875007","0.757195726562497","1.001676093749997","2.754162962813127","0.351473854","1.569569588","1.143910186","0.0","0","0","1","2985780","32.1066628632611",109.756668000001,72.2574880000001,1009.081372,487.413580000002,256.429079999999,193.842105999999
"2959533",Cumba,Lian,Batangas,"0.37866475308642","0.21944487654321","1.631730518518521","0.674270345679013","0.858535481481482","0.869227417907515","0.351473854","1.569569588","1.143910186","0.0","0","0","0","2985780","33.0266134178601",30.671845,17.775035,275.394836,132.170172,69.541374,54.615898
