ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3178192",Minaba,City of Bayawan (Tulong),Negros Oriental,"19.807138","11.318365","75.29173","33.21694","36.415608","2.552818328676258","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","12.720284559379714",39.614276,22.63673,307.564256,150.58346,72.831216,66.43388
"3178193",Minaba,City of Bayawan (Tulong),Negros Oriental,"3.395244","1.821407","14.28832","6.472185","7.197211","1.744996422954968","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","11.772690096424654",6.790488,3.642814,58.426496,28.57664,14.394422,12.94437
"3178194",San Miguel,City of Bayawan (Tulong),Negros Oriental,"4.601161","2.537405","17.457347","7.578383","7.747544","1.713848894601191","0.698589774","0.626605715","1.107551027","1.0","0","0","0","3187871","10.992178811976684",9.202322,5.07481,74.024566,34.914694,15.495088,15.156766
"3178195",San Miguel,City of Bayawan (Tulong),Negros Oriental,"3.590264562499999","1.796203937500001","12.890843812499996","5.1396043125","6.230085874999998","2.339577826342994","0.698589774","0.626605715","1.107551027","1.0","0","0","0","3187871","10.416377883001466",57.444233,28.739263,435.482478,206.253501,99.681374,82.233669
"3178196",Pagatban,City of Bayawan (Tulong),Negros Oriental,"1.291841","0.94814","5.463657","2.405905","2.719977","4.87679629005603","1.524789748","0.624870709","1.105435103","0.0","0","0","0","3187871","9.966024030544606",0.388253381168632,0.284956554886574,3.52633751699271,1.64206222266956,0.817469229534373,0.723077182889008
"3179563",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"2.520733","1.035181","9.578785","4.496987","4.759143","0.30233204032521","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","27.869161082594218",5.041466,2.070362,40.721598,19.15757,9.518286,8.993974
"3179564",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,"0.271832185413908","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","26.598508229835275",0,0,0,0,0,0
"3179565",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,"0.339514995951738","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","25.042753542744872",0,0,0,0,0,0
"3179566",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000002","3.242514","3.529826","0.242029594523566","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","23.499776626800905",18.892188,8.786448,147.364353,70.529085,31.768434,29.182626
"3179567",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.300095703878573","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","21.972269562467453",8.396528,3.905088,65.495268,31.34626,14.119304,12.970056
"3179568",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.546887442788907","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","20.463696875270305",14.693924,6.833904,114.616719,54.855955,24.708782,22.697598
"3179569",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000006","3.242514","3.529826","0.626798128105992","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","18.97857428502946",39.883508,18.549168,311.102523,148.894735,67.066694,61.607766
"3179570",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099131999999999","0.976272000000001","7.836565000000006","3.242514","3.529826000000001","0.871764654472629","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","17.522865237865176",79.767016,37.098336,622.205046,297.78947,134.133388,123.215532
"3179571",Tayawan,City of Bayawan (Tulong),Negros Oriental,,,,,,"0.58152082785964","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","16.10454788899785",0,0,0,0,0,0
"3179572",Minaba,City of Bayawan (Tulong),Negros Oriental,,,,,,"1.359057593600181","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","14.734424038127",0,0,0,0,0,0
"3179573",Minaba,City of Bayawan (Tulong),Negros Oriental,,,,,,"2.733561387801082","0.639959867","0.625439397","1.139131685","1.0","0","0","1","3187871","13.427254871044925",0,0,0,0,0,0
"3179574",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.794003","1.5959415","11.7153615","5.035395","5.641057","1.397911469389111","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","12.20328758027606",11.176012,6.383766,96.79983,46.861446,22.564228,20.14158
"3179575",Minaba,City of Bayawan (Tulong),Negros Oriental,"3.395243999999999","1.821407","14.28832","6.472184999999998","7.197210999999998","1.039980768305915","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","11.090104375857536",57.719148,30.963919,496.625216,242.90144,122.352587,110.027145
"3179576",San Miguel,City of Bayawan (Tulong),Negros Oriental,"3.395244","1.821407","14.28832","6.472184999999998","7.197211000000002","1.063645814572062","0.698589774","0.626605715","1.107551027","1.0","0","0","0","3187871","10.124314071590849",84.8811,45.535175,730.3312,357.208,179.930275,161.804625
"3179577",San Miguel,City of Bayawan (Tulong),Negros Oriental,"2.630370181818182","1.503855363636364","11.079351636363636","4.993537727272726","5.56912590909091","0.603996054189546","0.698589774","0.626605715","1.107551027","1.0","0","0","0","3187871","9.351694443862543",28.934072,16.542409,251.425668,121.872868,61.260385,54.928915
"3179578",Pagatban,City of Bayawan (Tulong),Negros Oriental,"1.291841","0.94814","5.463657000000006","2.405905000000002","2.719977","1.854168931927","1.524789748","0.624870709","1.105435103","1.0","0","0","1","3187871","8.823131668994089",65.883891,48.35514,598.394883,278.646507,138.718827,122.701155
"3179579",Pagatban,City of Bayawan (Tulong),Negros Oriental,"1.291841","0.94814","5.463657","2.405905","2.719977","3.189595023790995","1.524789748","0.624870709","1.105435103","0.0","0","0","0","3187871","8.468869983568773",3.875523,2.84442,35.199699,16.390971,8.159931,7.217715
"3180943",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071","2.075827","2.341533","0.416314252011188","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","29.740946642600683",1.43291399987822,0.683243999941935,11.0457699990613,5.12907099956411,2.34153299980101,2.07582699982359
"3180944",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071000000002","2.075827","2.341533000000001","0.369520779005022","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","28.52046218742827",10.030398,4.782708,77.32039,35.903497,16.390731,14.530789
"3180945",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131","4.895282","5.325494","0.483730999388304","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","26.967341833218185",2.15300716302509,0.856980863472629,16.396625271725,7.9661258555472,3.44903281493193,3.17040790137884
"3180946",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131","4.895282","5.325494","0.53655993462052","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","25.380630315676356",6.64872,2.64645,50.63456,24.600262,10.650988,9.790564
"3180947",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131","4.895282","5.325494","0.394161902687379","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","23.802444395964116",3.26897531765393,1.3011797352581,24.8954876818796,12.0952076919798,5.23676991671001,4.81372535795027
"3180948",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"2.303336666666667","1.0340975","8.580492666666666","3.517975333333334","3.829104","0.29276403005225","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","22.234599562574573",13.82002,6.204585,107.186365,51.482956,22.974624,21.107852
"3180949",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.353931643678624","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","20.67944803006792",6.297396,2.928816,49.121451,23.509695,10.589478,9.727542
"3180950",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000002","3.242514","3.529826","0.441473394313029","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","19.140084083805554",23.090452,10.738992,180.111987,86.202215,38.828086,35.667654
"3180951",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099131999999998","0.976272","7.836565","3.242514","3.529826000000007","0.78317802431328","0.557591651","0.612266281","1.146668482","1.0","0","0","1","3187871","17.62064588995789",153.236636,71.267856,1195.288641,572.069245,257.677298000001,236.703522
"3180952",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099131999999998","0.976272","7.836564999999994","3.242514000000002","3.529826000000008","1.067026572461639","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","16.126766554732686",180.525352,83.959392,1408.148262,673.944589999999,303.565036000001,278.856204
"3180953",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.668077058983701","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","14.66625830535418",12.594792,5.857632,98.242902,47.01939,21.178956,19.455084
"3180954",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000006","3.242514","3.529826","0.669764516601426","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","13.250160800292065",39.883508,18.549168,311.102523,148.894735,67.066694,61.607766
"3180955",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762","1.370476","9.142403","3.598605","4.084903","0.649029592490372","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","11.894346779953484",17.542096,10.963808,153.493336,73.139224,32.679224,28.78884
"3180956",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762","1.370476","9.142403","3.598605","4.084903","0.980828799626657","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","10.621925677175858",15.349334,9.593332,134.306669,63.996821,28.594321,25.190235
"3180957",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.536328285714286","1.499313428571429","10.612665000000002","4.419627857142858","4.974133857142858","0.848683578157764","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","9.46658442573592",35.508596,20.990388,308.719662,148.57731,69.637874,61.87479
"3180958",San Miguel,City of Bayawan (Tulong),Negros Oriental,"3.395243999999999","1.821407","14.28832","6.472185","7.197211","0.878130040983288","0.698589774","0.626605715","1.107551027","1.0","0","0","0","3187871","8.47633365686085",20.371464,10.928442,175.279488,85.72992,43.183266,38.83311
"3180959",San Miguel,City of Bayawan (Tulong),Negros Oriental,"1.291841","0.94814","5.463657","2.405905","2.719977","0.480896254628897","0.698589774","0.626605715","1.107551027","1.0","0","0","1","3187871","7.715007450135862",7.751046,5.68884,70.399398,32.781942,16.319862,14.43543
"3180960",Pagatban,City of Bayawan (Tulong),Negros Oriental,"1.291841000000002","0.94814","5.463657000000008","2.405904999999998","2.719977","3.001822932561239","1.524789748","0.624870709","1.105435103","1.0","0","0","0","3187871","7.260916828928584",107.222803,78.69562,973.858339000001,453.483531000001,225.758091,199.690115
"3182324",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,,,,,,"0.381999866167704","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","31.714475011552835",0,0,0,0,0,0
"3182325",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071","2.075827","2.341533","0.345473824484834","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","30.51374430560145",2.865828,1.366488,22.09154,10.258142,4.683066,4.151654
"3182326",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071","2.075827","2.341533","0.352953616503283","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","29.045769378331368",1.432914,0.683244,11.04577,5.129071,2.341533,2.075827
"3182327",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,"0.661313043158249","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","27.430540944578105",0,0,0,0,0,0
"3182328",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,"0.723861842923317","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","25.81963382801356",0,0,0,0,0,0
"3182329",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131","4.895282","5.325494","0.570849766260583","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","24.2139105151218",3.32436,1.323225,25.31728,12.300131,5.325494,4.895282
"3182330",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131000000002","4.895282","5.325494","0.470811607156481","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","22.61447525214714",3.37974468154748,1.34527026442403,25.7390723120385,12.5050543050654,5.41421808201067,4.97683864087376
"3182331",Kalamtukan,City of Bayawan (Tulong),Negros Oriental,"3.32436","1.323225","12.300131","4.895282","5.325494","0.349074577327285","0.935169962","0.616614819","1.218566045","1.0","0","0","0","3187871","21.02276329724426",3.32436,1.323225,25.31728,12.300131,5.325494,4.895282
"3182332",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000004","3.242514","3.529826","0.30207400439041","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","19.440671792712475",31.48698,14.64408,245.607255,117.548475,52.94739,48.63771
"3182333",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000002","3.242514","3.529826","0.454922445331301","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","17.87075601033428",23.090452,10.738992,180.111987,86.202215,38.828086,35.667654
"3182334",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565000000002","3.242514","3.529826","0.589623787360532","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","16.316530841119942",18.892188,8.786448,147.364353,70.529085,31.768434,29.182626
"3182335",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.503895399303199","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","14.782946080759016",2.09913199991599,0.976271999960929,16.3738169993447,7.83656499968638,3.52982599985873,3.24251399987023
"3182336",Tayawan,City of Bayawan (Tulong),Negros Oriental,"2.099132","0.976272","7.836565","3.242514","3.529826","0.416556567059717","0.557591651","0.612266281","1.146668482","1.0","0","0","0","3187871","13.277155905622712",10.49566,4.88136,81.869085,39.182825,17.64913,16.21257
"3182337",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762","1.370476","9.142403","3.598605","4.084903","0.42693530023098","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","11.809796830783906",10.96381,6.85238,95.933335,45.712015,20.424515,17.993025
"3182338",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762000000001","1.370476","9.142403","3.598605","4.084902999999999","0.635643165828525","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","10.397153057498214",21.92762,13.70476,191.86667,91.42403,40.84903,35.98605
"3182339",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762000000001","1.370475999999998","9.142403","3.598605000000001","4.084902999999998","0.894331552251412","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","9.064840905348545",96.4815280000001,60.3009439999999,844.213347999999,402.265732,179.735732,158.33862
"3182340",Minaba,City of Bayawan (Tulong),Negros Oriental,"2.192762000000001","1.370476","9.142403","3.598605","4.084902999999999","0.637293197082031","0.639959867","0.625439397","1.139131685","1.0","0","0","0","3187871","7.853849256618676",28.505906,17.816188,249.426671,118.851239,53.103739,46.781865
"3182341",San Miguel,City of Bayawan (Tulong),Negros Oriental,"1.51707125","1.053724","6.3833435","2.70408","3.0612085","0.465622945236308","0.698589774","0.626605715","1.107551027","1.0","0","0","1","3187871","6.829027336748566",12.13657,8.429792,108.772732,51.066748,24.489668,21.63264
"3182342",Pagatban,City of Bayawan (Tulong),Negros Oriental,"1.291841","0.94814","5.463657","2.405905","2.719977","0.644140978902578","1.524789748","0.624870709","1.105435103","1.0","0","0","1","3187871","6.085173739980062",10.334728,7.58512,93.865864,43.709256,21.759816,19.24724
"3182343",Malabugas,City of Bayawan (Tulong),Negros Oriental,"1.1250315","0.926856","5.186350499999998","2.2812155","2.581457999999998","4.064486295227113","1.505183086","0.629885149","1.136716159","0.0","0","0","0","3187871","5.702276558849806",54.001512,44.489088,525.62196,248.944824,123.909984,109.498344
"3183705",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071","2.075827","2.341533","0.416433795680845","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","32.5868907442585",2.865828,1.366488,22.09154,10.258142,4.683066,4.151654
"3183706",Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,"1.432914","0.683244","5.129071","2.075827","2.341533","0.497387154826096","0.651211359","0.622550883","1.271652876","1.0","0","0","0","3187871","31.247347668186062",1.98061561371971,0.944399827470672,15.267786152942,7.08955185480565,3.23653535371973,2.86926875414781
